"","variable","Mean","SD","time_series_se","2.5%","50%","97.5%","mc_error","converge"
"202","R[36]",63520.7322120337,6586.69696716781,120.283529669491,51224.2609955349,63332.6224818779,77530.7893411615,0.0182615854758551,"true"
"203","R[37]",87297.099396596,7920.06850871877,144.609335794634,72632.5352086744,86991.8352968091,103626.202865381,0.018258596581007,"true"
"204","R[38]",221270.35565405,15349.5872661321,291.14998542077,192811.41871472,220811.7265763,251433.541805519,0.0189679357739588,"true"
"205","R[39]",160932.614367721,14365.554587324,258.60401737219,133500.295500168,160813.818780602,189410.770680575,0.0180016730854498,"true"
"206","R[40]",198783.919482136,13436.6707666082,246.429159852013,173679.536772206,198568.889822028,226325.071063666,0.0183400459929718,"true"
"207","R[41]",86020.2241859926,8973.40371949069,171.385580238346,69205.856283908,85813.1816616641,103976.16042382,0.0190992833484231,"true"
"208","R[42]",118624.307089679,21836.445021824,468.262218232067,85268.2647341916,115951.356336331,169726.365742912,0.0214440682887746,"true"
"209","R[43]",175131.151179976,100607.656082119,1837.25984472373,55879.9417299407,153591.579488041,440409.154801698,0.0182616305385754,"true"
"210","S[1]",95439.7596435881,7454.51070632314,266.008606020951,81905.4599988636,95050.4441821002,110768.561672838,0.0356842476321503,"true"
"211","S[2]",73180.1528609946,8605.82127829044,235.521498898779,57797.3242612361,72784.4793043033,91353.5804466497,0.0273676958052708,"true"
"212","S[3]",92036.2824457353,7395.1269206191,247.394775937931,78319.8143091852,91888.0112836386,107327.590436045,0.0334537565877531,"true"
"213","S[4]",109697.461053908,8673.35329285054,308.472270007334,93049.2720332742,109334.542933911,127121.280390039,0.035565514235608,"true"
"214","S[5]",139240.986180336,15440.9214547693,422.060642167421,111532.602036172,138618.242938178,172729.645565286,0.0273339025396737,"true"
"215","S[6]",115749.961479181,9053.10898319838,322.285186785704,98800.5381390076,115339.000631816,133953.063175376,0.0355993932453295,"true"
"216","S[7]",114374.227988648,21863.1635791326,457.300806473256,76837.1757390038,112453.605425962,163035.573901506,0.0209164975058655,"true"
"217","S[8]",177082.344094433,20403.9426730124,601.461368077902,140155.460214786,176216.598756276,220898.760756173,0.0294777032908172,"true"
"218","S[9]",170654.831556737,19415.7644364374,512.534738690524,135755.3978732,170315.09589192,211913.669149229,0.0263978655266674,"true"
"219","S[10]",81185.0519764877,9356.3643095419,269.935828962989,64247.642274473,80512.3649902862,100253.718716532,0.0288505043233193,"true"
"220","S[11]",32959.2238699291,2591.89684452001,90.7412530101059,28238.1054237927,32898.4607393046,38237.6406999486,0.0350095927629057,"true"
"221","S[12]",68109.3681210611,7818.49917390492,211.426873197909,53675.0982580486,67685.6230419277,84510.662298677,0.0270418744691524,"true"
"222","S[13]",39938.6909815297,4554.4534890787,124.855592998945,31930.0363918662,39660.3318420791,49196.9951472202,0.0274139571955979,"true"
"223","S[14]",190843.052314264,14909.0267259401,521.013143238429,163368.837543233,190464.89424082,220789.013901869,0.0349461539519493,"true"
"224","S[15]",82497.2054060095,6577.56891275976,235.332882182946,70238.2304159424,82175.4282501402,95678.1339771133,0.03577809450638,"true"
"225","S[16]",70946.3418345637,5708.60564728597,203.993913211967,60204.6711499783,70796.2983473224,82981.2989424332,0.035734455279627,"true"
"226","S[17]",130702.874757058,10376.8508195408,357.191251865503,111373.579933393,130355.830474099,151845.946613276,0.0344219318632653,"true"
"227","S[18]",283943.775152894,21924.8015099546,756.271051210327,244038.425248832,283114.333953669,329023.983667213,0.034493860793538,"true"
"228","S[19]",107790.574552838,9071.12648955013,243.934230652727,90728.8222010554,107292.701886899,126337.577324563,0.0268912831205404,"true"
"229","S[20]",99727.8166747041,8615.76245134575,241.812371330839,83860.0201911124,99356.685783506,117943.608239664,0.0280662765131215,"true"
"230","S[21]",161450.374218404,16689.0529480235,351.531751565498,132095.866572308,160824.129065941,195893.901766731,0.0210636129359953,"true"
"231","S[22]",152153.163476802,16124.7516318341,302.660161702609,122349.709212699,151524.245039281,185966.735210959,0.0187699115380535,"true"
"232","S[23]",134588.330797788,13504.3734524367,278.529434540256,110299.154984629,133940.574176835,163913.172390291,0.0206251282609485,"true"
"233","S[24]",157168.039094634,9675.5605940956,283.511565651307,139146.883366839,156666.431655989,177000.162809076,0.0293018231754258,"true"
"234","S[25]",67075.5561053237,4814.40865137856,172.448052729321,58091.474681147,66948.8836393618,76804.042861609,0.0358191556256743,"true"
"235","S[26]",66986.685697287,5154.50406217072,119.959594741137,57391.6091352121,66769.6512701181,77769.3262451905,0.0232727714042423,"true"
"236","S[27]",90897.1985384217,9000.70525257261,259.242854420695,74201.1645866075,90819.0893846915,109928.840883235,0.0288025045978033,"true"
"237","S[28]",74367.1483509593,5811.88358330168,135.781243094197,63741.6100866707,74170.7443581588,86213.2918592921,0.0233626914834141,"true"
"238","S[29]",77438.7569012436,5574.30735977751,143.339479439933,66909.1606187022,77356.1117735391,88783.1981040991,0.0257143121447207,"true"
"239","S[30]",54096.5178541269,5223.24578654897,127.248454498246,44599.8573012933,53796.0770053204,64872.7837793429,0.0243619503462655,"true"
"240","S[31]",52947.2021672834,6769.50702896439,151.337589615208,41059.0523293217,52612.0578356422,67494.5322984717,0.0223557770111895,"true"
"241","S[32]",39060.8664813776,3260.06815788186,92.9010126939449,32974.0724718636,38978.9668578491,45911.8970841201,0.0284966473689632,"true"
"242","S[33]",76883.6225210649,5873.95934255514,114.126741582801,65937.9704562189,76737.5816500892,89013.6596022862,0.0194292699229267,"true"
"243","S[34]",154205.756078404,7193.40823095336,131.3555417817,140463.601714486,154080.30635384,168769.176647392,0.0182605432034949,"true"
"244","S[35]",57802.6148486406,2563.23240630443,45.0182707322012,52844.027543687,57766.729376262,62893.3208221767,0.0175630858214323,"true"
"245","S[36]",65304.4819425696,2877.82193377326,54.5623038870097,59819.4064016406,65262.1415571231,71146.1196493426,0.0189595830258581,"true"
"246","S[37]",114185.630739197,8243.79100208075,159.075462619808,98896.9675996421,113952.505485797,130708.314831065,0.0192963968372873,"true"
"247","S[38]",127038.492974176,9280.09240586366,190.547418084727,110061.80045342,126518.077341142,146306.50955156,0.0205329224916262,"true"
"248","S[39]",77784.6287355652,3602.77121473539,65.787282253546,71015.4933174239,77647.1500662409,85268.3605012442,0.0182601887082019,"true"
"249","S[40]",94189.5063024634,8757.25188838499,171.782149481731,78063.151857713,93714.0242684725,112459.059740287,0.0196159881742777,"true"
"250","S[41]",71656.3927699609,4943.62662005298,95.0445305935861,62335.8470973773,71450.1636878842,81692.4772775601,0.0192256693108768,"true"
"251","S.eq.c",277953.529486243,294714.239048624,5381.93896428895,168232.203481502,237867.801251733,588875.129498095,0.0182615505164004,"true"
"252","S.eq.c2",277953.529486243,294714.239048624,5381.93896428895,168232.203481502,237867.801251733,588875.129498095,0.0182615505164004,"true"
"253","S.max",228822.617276479,341234.675643837,6231.66946580437,107345.157558259,184223.191528749,551800.887606434,0.0182621225525998,"true"
"254","S.msy.c",113694.683379883,126214.928719938,2304.94699681659,66967.7525140995,97276.1605994562,242491.481875851,0.0182620789806182,"true"
"255","S.msy.c2",114119.335292839,127220.560930266,2323.30889807225,67014.162097491,97711.2269474745,243955.863797633,0.0182620551354568,"true"
"256","U.max.c2",0.721758512430985,0.0766392204489577,0.00145440863516208,0.55085435193931,0.728261349730323,0.85428778451796,0.0189773411921737,"true"
"257","U.msy.c",0.531738983315687,0.0878076850375445,0.00164169331977728,0.355358316986619,0.532626222500095,0.703364721315781,0.0186964651109449,"true"
"258","U.msy.c2",0.5331571582867,0.0870376970885327,0.00162566804326475,0.358725059844453,0.53410897577325,0.701368974552246,0.0186777465126536,"true"
"259","alpha",3.12972403493619,0.90060147284278,0.0167127176415962,1.70610177369318,3.02483226692403,5.17737136396639,0.0185572843766754,"true"
"260","alpha.c",3.96922408169258,2.39296979285545,0.0436862069490622,2.22644928950721,3.68000650289892,6.862842720775,0.018256062855241,"true"
"261","beta",5.46122411081875e-06,1.87368560086347e-06,3.62151662356062e-08,1.81224855485778e-06,5.42819821959838e-06,9.31574393077675e-06,0.0193283047160723,"true"
"262","h.below[1]",59098.621777953,5855.5405540174,106.877295469364,48084.91726726,58810.9848613563,71355.1413069972,0.0182523363101016,"true"
"263","h.below[2]",43216.6078292845,4457.90119230227,81.389415563085,34786.458065634,43024.5718697135,52198.5432923228,0.0182573395084721,"true"
"264","h.below[3]",88749.6804960844,8530.50110683935,155.740701793585,73007.6266601222,88307.2954184305,106852.701805765,0.0182569229923338,"true"
"265","h.below[4]",112758.011389357,11010.9238158661,201.067252960768,93161.4942593062,112116.735457277,135812.549605721,0.0182607069418681,"true"
"266","h.below[5]",31646.3788717578,3038.56966698554,56.3238662335636,25871.7318092694,31540.7610491143,37959.2188926891,0.018536308989565,"true"
"267","h.below[6]",49388.3582384214,4844.91204037022,92.3021781918694,40659.6226660279,49151.2946401325,59885.361280444,0.0190513630428709,"true"
"268","h.below[7]",126120.430794923,12063.102722184,219.106784514178,104371.057120019,125676.931165439,151180.615545998,0.0181633854539961,"true"
"269","h.below[8]",121713.577496624,11889.2764506151,217.07246345065,100148.714546757,121047.240108375,145981.781083748,0.0182578363243811,"true"
"270","h.below[9]",100849.611491187,9883.85632867535,167.472061090409,82635.6038416279,100334.439664941,121733.58653832,0.0169439999450957,"true"
"271","h.below[10]",135447.571183102,13112.4169001781,239.460021423784,112708.13927975,134814.598200728,163977.240953563,0.0182620811439066,"true"
"272","h.below[11]",161769.632763538,15107.3801926497,291.788873440958,134362.718707304,161210.398877164,193590.137289649,0.0193143264894415,"true"
"273","h.below[12]",70399.7838375943,6767.31496907952,126.441511880826,57799.0032966077,70150.9116107328,84293.145995251,0.0186841476211095,"true"
"274","h.below[13]",80647.2203728402,7864.19594235185,144.025814998521,66334.0290086222,80490.2497122241,97240.8630995687,0.0183141183223684,"true"
"275","h.below[14]",150704.4116027,14667.5263733967,278.066924695196,124198.858322695,149937.425279205,181015.770345629,0.0189579972530025,"true"
"276","h.below[15]",150916.942918895,14216.7364798894,264.018727990096,124857.407792944,150433.281781877,179407.012136697,0.0185709799406896,"true"
"277","h.below[16]",63333.2659609288,6215.56270781295,108.979127142888,51923.0628715578,62918.7038244806,76022.3328177353,0.0175332680669284,"true"
"278","h.below[17]",112798.675317858,10962.8546567974,200.159442669547,92455.0497002512,112392.902924021,135350.702570954,0.0182579673758095,"true"
"279","h.below[18]",101762.50145549,10438.2805619781,195.291549830072,83117.978649548,101055.796949166,124722.193345462,0.0187091684948027,"true"
"280","h.below[19]",127258.416700188,12459.6374515328,227.535865390308,104827.276259603,126798.011462815,153747.127339479,0.0182618367729725,"true"
"281","h.below[20]",70549.6351201909,6962.6284147791,124.120270466172,57940.8346772613,70340.1682269451,85065.8877085847,0.0178266400376488,"true"
"282","h.below[21]",98530.5374120448,9558.9208854149,174.4328771728,81316.3106875646,98202.3381017655,118376.979549827,0.0182481766784943,"true"
"283","h.below[22]",74683.1184427469,7486.71413912583,136.683546474925,61016.6855985646,74263.5487058348,90663.5483339976,0.0182568138618532,"true"
"284","h.below[23]",114555.070298674,11376.842726778,204.095412717987,94001.1932981135,114020.827419677,138361.421777891,0.0179395476952143,"true"
"285","h.below[24]",147142.768936218,14262.3128074957,261.033817965963,120812.309717122,146632.038661935,176858.402875648,0.0183023483981346,"true"
"286","h.below[25]",79889.9712186399,7757.28678560617,138.990117688532,65480.848254179,79593.8000767585,96377.3303963372,0.0179173622852814,"true"
"287","h.below[26]",60394.2003278386,5949.26667106827,107.141086626317,49453.6355985762,60097.5176589898,72958.4954468534,0.0180091249140592,"true"
"288","h.below[27]",48140.6083771722,4770.67276687431,84.7081372050531,39561.285610074,47973.8589412058,58432.5455671209,0.0177560149992331,"true"
"289","h.below[28]",50189.7228375107,4928.76474096653,87.8281212175725,41196.519899941,49952.7048636549,60815.7775414331,0.0178194995771597,"true"
"290","h.below[29]",50411.2072929975,4899.16341546921,91.1898695030163,41733.6607883357,50161.1941469951,60787.6772323772,0.0186133553363585,"true"
"291","h.below[30]",23347.3267650004,2298.6790917341,41.9675641868184,19174.8653607699,23248.6533785249,28052.1983225737,0.0182572523227497,"true"
"292","h.below[31]",16131.5301432592,1617.27025755955,28.9943722495154,13237.5701735475,16071.1856497824,19536.099786072,0.0179279697465454,"true"
"293","h.below[32]",14499.3158226926,1460.08152471131,27.4460339331199,11847.4567320315,14423.7440723335,17628.9458595266,0.0187976037423983,"true"
"294","h.below[33]",22661.1747342995,2230.63279982174,41.498277638892,18540.3500300614,22623.897498077,27196.5997227826,0.0186038139680401,"true"
"295","h.below[34]",83577.4450531613,8070.04055171085,147.320357116582,68855.681902143,83117.3030207213,100380.122418704,0.0182552189388131,"true"
"296","h.below[35]",49421.5294656865,4948.20314858858,90.3242574913699,40568.8706127968,49180.4913395971,59701.0790467716,0.0182539509351256,"true"
"297","h.below[36]",15882.2441688781,1605.39475877498,29.774510693243,12919.8443153751,15814.4971017002,19165.8676481132,0.0185465353804711,"true"
"298","h.below[37]",54950.6350642898,5476.38582037123,101.538024460773,44920.3102773377,54660.4090233404,66570.2518396686,0.0185410648174328,"true"
"299","h.below[38]",75258.1263805297,7304.92772308168,130.752978342751,62040.314487029,74871.4542870768,90679.062412,0.0178992843323563,"true"
"300","h.below[39]",83066.7300935705,8157.52984951881,166.680945703049,67963.9726628595,82705.5743994036,99728.8747600176,0.0204327717799134,"true"
"301","h.below[40]",33811.31142088,3293.16146932713,61.6395002798484,27862.6343381652,33673.1735158403,40702.2679529161,0.0187174242301708,"true"
"302","h.below[41]",36183.7886076587,3557.59073466006,64.9663510264739,29749.8881064345,35975.9888445857,43924.6268438077,0.0182613335461932,"true"
"303","lnalpha",1.10284153853184,0.274882412421949,0.00511545025461633,0.534210974778939,1.10685563391424,1.64429744110898,0.0186095945882636,"true"
"304","lnalpha.c",1.32019415189726,0.301338193970618,0.00550172296859936,0.800408065137933,1.30291451923068,1.9261217380084,0.0182576357019509,"true"
"305","log.qS.mr[1]",11.9233543517758,0.0669508042237314,0.00175159937355789,11.7921807263749,11.9227114585281,12.0553143146984,0.0261624844371476,"true"
"306","log.qS.mr[2]",11.6539660412875,0.108830651250012,0.00224057160942138,11.4479715558172,11.6537102219205,11.8651101574265,0.0205876890718425,"true"
"307","log.qS.mr[3]",11.8868524711909,0.0696171527025705,0.00179822799135502,11.7509927159766,11.8879590896285,12.0214714555959,0.0258302432884277,"true"
"308","log.qS.mr[4]",12.0624949516903,0.0686039075130879,0.00165086591250507,11.9278836195088,12.0639477384025,12.1970981817786,0.0240637300752895,"true"
"309","log.qS.mr[5]",12.298002702302,0.104351935812974,0.00234298714056283,12.0993913919169,12.2976073881807,12.5022512921466,0.0224527424652866,"true"
"310","log.qS.mr[6]",12.1162707866897,0.0681593634544815,0.00176739933206334,11.9831725639998,12.1166046259001,12.2534953062948,0.0259303966834087,"true"
"311","log.qS.mr[7]",12.0893331941936,0.187142500888144,0.00374494327881996,11.7201558995793,12.0885734594459,12.4603049105749,0.0200111853857202,"true"
"312","log.qS.mr[8]",12.5378923595154,0.108898215285916,0.00241081964112515,12.3257911662372,12.5393814927219,12.758447610039,0.0221382842206868,"true"
"313","log.qS.mr[9]",12.5010906305827,0.106793484157409,0.00223022663878816,12.2879181814149,12.5021489297172,12.7138193770441,0.0208835459989385,"true"
"314","log.qS.mr[10]",11.757990179986,0.109465877549301,0.00244525472988012,11.5406172159404,11.7567527020778,11.9708709624995,0.0223380544204638,"true"
"315","log.qS.mr[11]",10.8600794462991,0.0683560240458069,0.00164740822161648,10.7235696624722,10.8608693727421,10.9927457357196,0.0241004102361558,"true"
"316","log.qS.mr[12]",11.5824405056233,0.108002700656426,0.0022691378965023,11.3650214715188,11.5825655600156,11.7880342162383,0.0210100107007582,"true"
"317","log.qS.mr[13]",11.0487976225855,0.107308608884666,0.00225025324439918,10.8431721985945,11.0494867961043,11.2573113387438,0.0209699228029106,"true"
"318","log.qS.mr[14]",12.6162922774722,0.0672979866245066,0.00172313452141546,12.4849282386173,12.6158979099612,12.7496894030629,0.0256045478898173,"true"
"319","log.qS.mr[15]",11.7774945278541,0.0675357035314299,0.00181668873467084,11.6464985120936,11.7761636032105,11.9107403740756,0.0268996788317365,"true"
"320","log.qS.mr[16]",11.6265877977124,0.0706083108883383,0.00185184453791974,11.4918852447284,11.6273158178822,11.7671899735484,0.02622700521541,"true"
"321","log.qS.mr[17]",12.2376728459747,0.0685223524119335,0.001752481130977,12.1044928365151,12.2363643669019,12.3685725459258,0.0255753205967254,"true"
"322","log.qS.mr[18]",13.013696646371,0.0668060641030564,0.00159616931993914,12.8832633174451,13.0123976049097,13.1445433782247,0.0238925813302945,"true"
"323","log.qS.mr[19]",12.044552984155,0.0738212710907452,0.00134817820736881,11.8985971515071,12.0432129201261,12.1910352460083,0.0182627335922129,"true"
"324","log.qS.mr[20]",11.9666163797339,0.0744169470971011,0.0015073542947347,11.8249681485434,11.9674504114502,12.1175879552,0.0202555244945464,"true"
"325","log.qS.mr[21]",12.4467694907656,0.0945669958398743,0.00172684519073112,12.2615815829387,12.4468797263293,12.6338289529847,0.0182605482535905,"true"
"326","log.qS.mr[22]",12.3871678088526,0.0971672176920382,0.00177340056286175,12.1926001968734,12.387255214604,12.5807779450956,0.018251017215316,"true"
"327","log.qS.mr[23]",12.2651190665987,0.089734959155868,0.00163881368141692,12.0938087907267,12.2635388181846,12.4416440121842,0.018262823060635,"true"
"328","log.qS.mr[24]",12.4233190245427,0.0451265399977836,0.000824140938556654,12.3366209789111,12.4233408781867,12.5126529708539,0.0182628878393321,"true"
"329","log.qS.mr[25]",11.5711448349437,0.0598724118150275,0.0015464699473703,11.4539356966158,11.5701363770344,11.6895472359232,0.0258294246129258,"true"
"330","log.qS.mr[26]",11.5694395625902,0.0652690099240773,0.00119189620371305,11.4406791028979,11.5694509193963,11.7012323096014,0.0182612882453633,"true"
"331","log.qS.mr[27]",11.8727274767891,0.0912079104772948,0.00185276430244268,11.6903953253368,11.8725147457423,12.0460355743352,0.0203136360952365,"true"
"332","log.qS.mr[28]",11.6738546659389,0.0655155893891189,0.00122153667162108,11.5475325460514,11.674516450521,11.804296264661,0.0186449772185665,"true"
"333","log.qS.mr[29]",11.7147987438811,0.057713628777085,0.00104581275858663,11.6029719634555,11.7147302913957,11.8303431063984,0.0181207243548315,"true"
"334","log.qS.mr[30]",11.3540284966524,0.0858980780119577,0.00156876251320451,11.1866613090326,11.3526563422111,11.5228804326438,0.0182630688545339,"true"
"335","log.qS.mr[31]",11.3290617620614,0.122176904067635,0.00226649709936984,11.09313580802,11.3297333767913,11.5717048053767,0.0185509455871884,"true"
"336","log.qS.mr[32]",11.0295417869633,0.0726457717525186,0.0014180842979098,10.885889678153,11.0271666549512,11.1757778641771,0.0195205345569288,"true"
"337","log.qS.mr[33]",11.7072745717227,0.0765320216168482,0.0015134214767322,11.5581289057277,11.7097324151677,11.8517865658391,0.0197750097901377,"true"
"338","log.qS.mr[34]",12.4050923483096,0.0590281753952532,0.00154277842651979,12.288372776954,12.4049293735619,12.51587331834,0.0261363055217162,"true"
"339","log.qS.mr[35]",11.4239440023314,0.0547568756873747,0.00129951950888593,11.3155769047057,11.4243320490164,11.5320931652851,0.0237325357331438,"true"
"340","log.qS.mr[36]",11.5459820536848,0.0517780660689699,0.00126534926710138,11.4460507408629,11.5462227203939,11.6497104248627,0.0244379399071394,"true"
"341","log.qS.mr[37]",12.1031136366905,0.0719352510428045,0.00142074026418348,11.9596824905979,12.1029149370323,12.2481891892355,0.0197502649061179,"true"
"342","log.qS.mr[38]",12.2097347454896,0.0724889736265523,0.00147328926842972,12.0690095076665,12.2095128257792,12.3490030159471,0.0203243223723899,"true"
"343","log.qS.mr[39]",11.7207674385163,0.0576118670433753,0.00142130779608734,11.6083023741849,11.7211119707213,11.8372536123688,0.0246703998503859,"true"
"344","log.qS.mr[40]",11.9088939868904,0.0870894462316695,0.00158964387548908,11.7362220506994,11.9074958737329,12.0818169002867,0.0182530024506117,"true"
"345","log.qS.mr[41]",11.6373995824456,0.0680732216434407,0.00130557995978594,11.5082150074958,11.6381041435069,11.7708666154766,0.0191790534995451,"true"
"346","log.qS.weir[1]",11.1521677149509,0.0498332903135016,0.000910094436657673,11.0575839011923,11.1517148547946,11.2514275453206,0.0182627803809916,"true"
"347","log.qS.weir[2]",10.8827794044626,0.0975384651561878,0.00178032404320219,10.7004570967043,10.8818557148653,11.0794213776594,0.018252532888962,"true"
"348","log.qS.weir[3]",11.115665834366,0.0499797837509253,0.000912739850855385,11.0161534430221,11.1167110743592,11.2139548004657,0.0182621808730512,"true"
"349","log.qS.weir[4]",11.2913083148654,0.0496790123795178,0.000900888189844788,11.1974889083925,11.2917303050271,11.3898863272791,0.0181341807474461,"true"
"350","log.qS.weir[5]",11.5268160654771,0.0940703207572353,0.00190493100131521,11.3452038169649,11.5277306858873,11.7089886939902,0.0202500744759999,"true"
"351","log.qS.weir[6]",11.3450841498648,0.0496509855426038,0.00090584506804224,11.2479106461265,11.3456880113116,11.4417248336642,0.0182442515116838,"true"
"352","log.qS.weir[7]",11.3181465573686,0.180557389499765,0.00343574506876671,10.9756317276044,11.3175337671011,11.6742133833204,0.0190285486419883,"true"
"353","log.qS.weir[8]",11.7667057226905,0.0987032280029872,0.00185118121920868,11.5763165208793,11.765095548774,11.9627754192856,0.0187550220662759,"true"
"354","log.qS.weir[9]",11.7299039937578,0.0964845033320951,0.00173515540232891,11.5419633348153,11.7295553675337,11.9239775359738,0.0179837729625512,"true"
"355","log.qS.weir[10]",10.9868035431611,0.0987460779874652,0.00190570456721587,10.7896432944627,10.9850833006358,11.183092223579,0.0192990405903289,"true"
"356","log.qS.weir[11]",10.0888928094742,0.0497693496801053,0.0008795975069364,9.99123133135966,10.0891171025375,10.183512689229,0.017673478005842,"true"
"357","log.qS.weir[12]",10.8112538687984,0.0956063706867095,0.00174476350515115,10.6226400077927,10.8123213198545,10.9920687974015,0.0182494481551708,"true"
"358","log.qS.weir[13]",10.2776109857606,0.0973516947602302,0.00177787424666224,10.0912855995314,10.2768790079096,10.4633771058545,0.0182623861971896,"true"
"359","log.qS.weir[14]",11.8451056406473,0.0486826145505438,0.000915661923862645,11.7502920602092,11.8450802646108,11.9397540457465,0.0188088074627129,"true"
"360","log.qS.weir[15]",11.0063078910292,0.0499567086372946,0.000929409430699025,10.9058768091648,11.0065047980106,11.1020651013148,0.0186042967211251,"true"
"361","log.qS.weir[16]",10.8554011608875,0.0514840871066194,0.000940263055131431,10.7503351465501,10.8554954176546,10.9543416408188,0.0182631781580243,"true"
"362","log.qS.weir[17]",11.4664862091498,0.0501668597492629,0.000916139270457114,11.3698485426344,11.4661571500049,11.5648112134856,0.0182618420813269,"true"
"363","log.qS.weir[18]",12.2425100095461,0.0493862940665932,0.000905601155186787,12.1469284831958,12.2417884934988,12.3393060567986,0.0183370947811079,"true"
"364","log.qS.weir[19]",11.2733663473301,0.0731647688509792,0.00136246999497756,11.1312365515314,11.2728480003263,11.4132066435683,0.018621940810783,"true"
"365","log.qS.weir[20]",11.195429742909,0.0746090603332006,0.00147574700572687,11.048765740094,11.1950333614228,11.3415998663515,0.0197797291526827,"true"
"366","log.qS.weir[21]",11.6755828539407,0.106326850878191,0.00222996815820783,11.4665032603539,11.67480331071,11.8820285245973,0.0209727659550691,"true"
"367","log.qS.weir[22]",11.6159811720277,0.108957684268183,0.00213344767347818,11.4071556520547,11.6162114147444,11.831377307944,0.0195805159388945,"true"
"368","log.qS.weir[23]",11.4939324297738,0.102296257223304,0.00205624564565532,11.2919509911566,11.4933822256334,11.6922822229053,0.0201008883557363,"true"
"369","log.qS.weir[24]",11.6521323877178,0.0592915913013361,0.00148071054278697,11.5347112005089,11.6526193979233,11.7699399474506,0.024973364861496,"true"
"370","log.qS.weir[25]",10.7999581981188,0.046010268248577,0.000904898484488304,10.7112141016852,10.7997477532976,10.8921469471887,0.0196673159912796,"true"
"371","log.qS.weir[26]",10.7982529257653,0.078458201235106,0.00166434383214348,10.6460318435255,10.7982412381834,10.9609971144756,0.0212131275754863,"true"
"372","log.qS.weir[27]",11.1015408399641,0.084904342868548,0.00151812966699584,10.9374323192401,11.1027917331182,11.2670393122782,0.0178804713128311,"true"
"373","log.qS.weir[28]",10.902668029114,0.0773858755524847,0.00181509581392783,10.7513060176535,10.9018537428576,11.0559694658671,0.023455130551528,"true"
"374","log.qS.weir[29]",10.9436121070562,0.0720824435805104,0.00160911334612527,10.8023356215663,10.9429266703157,11.0820784140364,0.0223232352594709,"true"
"375","log.qS.weir[30]",10.5828418598275,0.0929850345409939,0.00189031179741253,10.4028049416198,10.5837221907378,10.7683446028732,0.0203292046590482,"true"
"376","log.qS.weir[31]",10.5578751252365,0.124018820722043,0.00239500236225373,10.3145330686362,10.5592460934194,10.8033532763684,0.0193116040638826,"true"
"377","log.qS.weir[32]",10.2583551501384,0.0726567084129047,0.00138926590101029,10.1192073820282,10.2575327315009,10.4018228441334,0.0191209584270616,"true"
"378","log.qS.weir[33]",10.9360879348978,0.0889060230746116,0.00241572987833168,10.7565180741634,10.9366422886071,11.1077967664791,0.0271717235209628,"true"
"379","log.qS.weir[34]",11.6339057114847,0.0737308110261467,0.00253596819535583,11.4890585106072,11.633781227734,11.7760880315344,0.034394958634817,"true"
"380","log.qS.weir[35]",10.6527573655065,0.0707924575127171,0.00241442120281842,10.5123211303799,10.650445762197,10.7936963351582,0.0341056277412702,"true"
"381","log.qS.weir[36]",10.7747954168598,0.0675508638577773,0.00237818322968594,10.6452041333189,10.7725682171244,10.9103397948259,0.0352058152016088,"true"
"382","log.qS.weir[37]",11.3319269998656,0.0851753334605033,0.0023516761426727,11.16290619358,11.3311147110386,11.4990339259993,0.0276098260743903,"true"
"383","log.qS.weir[38]",11.4385481086647,0.084933381744543,0.00240377165867415,11.2745363088285,11.4376823559309,11.6095417882108,0.028301847981328,"true"
"384","log.qS.weir[39]",10.9495808016914,0.0730602126712861,0.0024441231966555,10.8081232856932,10.9486126147297,11.0968932721558,0.033453546154487,"true"
"385","log.qS.weir[40]",11.1377073500655,0.098762175073566,0.00214483188856293,10.9429525954888,11.1388367486164,11.3362564096952,0.0217171390460496,"true"
"386","log.qS.weir[41]",10.8662129456207,0.0828559560338377,0.00224465639377277,10.705215566585,10.8655163006334,11.0273346018552,0.0270910686596395,"true"
"387","log.resid[7]",0.174002693281571,0.215116985991309,0.00401806350363307,-0.252417724156114,0.176045534472122,0.601241949875842,0.0186785040944903,"true"
"388","log.resid[8]",0.513255877482604,0.228331603069184,0.00416983473536345,0.0597378387135434,0.515248219428576,0.957392888687919,0.0182621883230943,"true"
"389","log.resid[9]",0.387021929994252,0.213359029728831,0.00397269115488716,-0.039807657595615,0.390381268246508,0.794299913618398,0.0186197470054877,"true"
"390","log.resid[10]",0.595864436872569,0.206198770557042,0.0037654487591426,0.163503164318159,0.599101301316685,1.01109812270282,0.0182612570820394,"true"
"391","log.resid[11]",0.0700285961786301,0.219072971364429,0.00406501386181135,-0.374296197393599,0.0780769144149183,0.485650604786391,0.0185555243830111,"true"
"392","log.resid[12]",-0.36170305349561,0.218828804062696,0.00399553346738491,-0.800342731693884,-0.353471341200147,0.0544317879283143,0.0182587181998223,"true"
"393","log.resid[13]",-0.211646078536284,0.219812072829207,0.00414184813801581,-0.670805209636925,-0.20330410165937,0.193641099303201,0.0188426781327612,"true"
"394","log.resid[14]",-0.272652113326836,0.25520395360241,0.00476117137812888,-0.799140171045465,-0.2636755159716,0.216450778121215,0.0186563386300294,"true"
"395","log.resid[15]",0.616377333417793,0.235961739110251,0.00434611571056616,0.118027721067385,0.623656970096452,1.06968154085996,0.0184187306253726,"true"
