"","Chain.1","Chain.2","Chain.3"
"6519000",95113.1513115068,82758.3789211813,96853.7770547159
"6520000",96249.9177456667,117458.973677986,104728.672386371
"6521000",150195.557483311,164619.24077075,115030.341122749
"6522000",114464.075645331,88177.3694921065,91563.0871939625
"6523000",75574.8327584099,814928.182078316,121505.505932071
"6524000",104257.727779375,112662.890762763,82587.4552148399
"6525000",78714.8885572431,71406.4145089698,75228.4228402887
"6526000",119888.909943067,102429.247930652,99105.4944072037
"6527000",81397.1045496695,92711.6857033666,122595.490160559
"6528000",102443.928772264,80777.4846735609,77480.5063032961
"6529000",97719.0667740609,119985.981442075,135675.616864315
"6530000",204784.57107588,80962.9835093329,114244.226172841
"6531000",180730.416074334,129402.511430519,175469.065030254
"6532000",119755.226524431,157501.999223035,116377.991957535
"6533000",106541.726678478,81115.7714706839,99945.8656661837
"6534000",107743.597021941,78712.590764354,87879.4157892975
"6535000",108521.281324022,152071.014126975,102140.318310697
"6536000",93455.6463637861,67108.2033298787,118452.860070972
"6537000",89927.1042991749,68854.1481656294,75441.6419391019
"6538000",133485.934394185,127718.419708376,84817.4825569328
"6539000",81641.1073362194,119617.525563259,93150.9820412474
"6540000",184207.381815742,129134.481086906,89324.7982999697
"6541000",94198.1263980294,82591.8464448858,186959.793870445
"6542000",86406.3937247127,105277.904472512,121444.711057522
"6543000",129922.612165028,74730.3401562481,84872.6233648121
"6544000",521936.312335263,115570.17330605,150866.471381791
"6545000",75881.1701683165,88261.2471150677,96085.9037088605
"6546000",88469.7402504756,235027.743702658,93417.4913106708
"6547000",80049.2207659631,68359.9923199791,130628.387487594
"6548000",83982.4833939889,89540.4924336313,73406.0306039964
"6549000",118350.710768082,92421.4395602526,108691.356873257
"6550000",86022.8363398452,143097.372896726,126032.824587758
"6551000",114905.837654078,124204.844905883,99091.6330071206
"6552000",89310.7171814969,145069.719595196,211081.709788832
"6553000",110106.49832311,100559.077060551,87272.0404469808
"6554000",85113.2038697157,123736.142821321,105665.398037934
"6555000",135974.857280154,70380.5004026882,97641.4548743602
"6556000",92092.992511754,129611.466076226,143513.172292517
"6557000",113118.946830984,160772.680144373,95540.3516235011
"6558000",80763.5900174328,111200.167940517,96123.5134522937
"6559000",158923.396700858,98350.2358532401,110853.100493074
"6560000",107022.102760256,62049.6734561493,130870.388119925
"6561000",128942.137243929,156027.826026088,102890.648334022
"6562000",99245.4060618357,80399.1621726777,101986.120804629
"6563000",83906.4550310224,94850.4660355255,113944.590174026
"6564000",89174.9661463686,114473.323985906,113912.677580849
"6565000",1582419.27208995,99250.1353576324,96545.1467779086
"6566000",92672.626073575,141707.592440512,93051.2991693085
"6567000",94999.0134287901,141265.411376831,148299.27526625
"6568000",110763.511117867,81170.198494583,67806.2982947692
"6569000",92087.0052009858,101094.23613255,83816.272431381
"6570000",152968.448468141,131266.626352809,91350.1823647221
"6571000",145951.709244226,72646.9789873539,133311.884188512
"6572000",15371197.9931997,83475.0416954447,97936.5614555019
"6573000",78745.660141854,94873.6356052506,101554.491112118
"6574000",78528.3102598861,79674.4483516169,83722.6543716813
"6575000",96489.3872371285,89863.1423637918,144848.534591708
"6576000",661477.247724366,99536.729786952,159692.90976158
"6577000",90018.3236847215,85242.5478176129,86747.1453305925
"6578000",62919.3032082885,66021.6463836784,66584.3411146842
"6579000",146454.3851604,114494.768820837,127111.822438105
"6580000",120295.783134949,92422.3925592914,245799.598649647
"6581000",81926.2222958722,193695.174912721,142974.335980795
"6582000",89684.3581301482,111535.355836827,74024.1544561967
"6583000",127122.047288753,92709.1397536577,74850.8008385952
"6584000",125447.009317731,90967.068839827,81203.5914567012
"6585000",110907.482482223,184009.324367725,115390.101494409
"6586000",75120.2333430546,96336.9319625585,109153.916547326
"6587000",96121.6867336989,78003.496826124,154020.262617358
"6588000",67654.3125183858,122839.947903059,86648.1027929448
"6589000",71895.0157792648,185525.625660468,251938.082863653
"6590000",148101.629610408,81317.4007473033,93608.5424946612
"6591000",79195.7161067872,94696.8753731619,103790.944913916
"6592000",127914.148502467,114776.216879338,69439.2365491015
"6593000",91008.0001723425,71039.3331894125,91759.7651877403
"6594000",55445.6831479426,77527.7151019456,96027.2453405101
"6595000",758946.233032004,121248.481048451,77213.5554603738
"6596000",119960.001872192,91767.9060562778,119609.397757519
"6597000",5598137.30263954,78752.7741982789,130849.215318578
"6598000",169414.185261823,157081.813873687,75442.7007984077
"6599000",121127.644731032,85758.7306695607,83510.9929083851
"6600000",79447.3684205497,66195.4493775432,106395.515842341
"6601000",91438.8846522281,97933.0185119951,118675.852491669
"6602000",200411.299656359,167423.273951077,60040.4871235415
"6603000",121643.813745535,85021.1404949118,113704.009425747
"6604000",89730.4374381657,92257.8689766394,97437.1595086169
"6605000",94950.4268366134,90646.6383735247,169390.923794632
"6606000",87036.8845596534,86407.3121891749,165983.498194192
"6607000",99774.3265865136,87256.8627424956,85237.7425368556
"6608000",247665.538584827,96631.1549348898,122943.985464402
"6609000",92930.7900134381,218942.410453067,149450.072092938
"6610000",59840.1164830101,108918.553228402,75105.5059735536
"6611000",76040.4832126233,84733.9932985745,135565.448581919
"6612000",63785.6375059657,96131.470779886,105414.353622753
"6613000",78709.0615705022,114997.444183324,102752.431653015
"6614000",102476.914504846,143753.700361898,82701.1860319453
"6615000",77073.0130489313,93036.5297836657,78963.5858176183
"6616000",83299.5395270478,80513.5316459565,110796.053822083
"6617000",103464.679376766,103510.075954695,183829.628923287
"6618000",113179.825497753,89312.410026344,86119.490321876
"6619000",84258.3146080234,91457.8940595704,67953.6852462641
"6620000",183980.361103992,73526.7529495127,74346.3476002611
"6621000",117419.75103834,65124.9164439028,70783.5078273807
"6622000",128403.866145269,127699.272690518,95003.2220445311
"6623000",102415.303781807,108892.871008526,93781.0617869925
"6624000",86637.1518991475,84264.7882367959,167328.26980779
"6625000",90314.4821599501,80258.8854256592,134646.048615515
"6626000",173371.360179896,77340.1231696681,78626.4775670474
"6627000",93860.8595849423,307516.200306118,70591.8336996881
"6628000",133487.711946898,97476.8865283449,138168.23078561
"6629000",106649.284111588,158648.360085172,96713.6383375541
"6630000",77589.3492839002,112438.41894102,101884.921424542
"6631000",139211.808406741,86772.6412719483,715111.955259262
"6632000",71176.5787610455,93719.466911074,101079.311258636
"6633000",117901.603933975,90494.787058143,86640.4420013901
"6634000",100768.908263326,81243.2535341502,132881.425972616
"6635000",76137.0551032951,151881.406611505,87214.6427513079
"6636000",99081.0894735619,140084.592348911,81894.8767119192
"6637000",75427.5651831216,126110.15842422,83375.6627753016
"6638000",90595.0633118549,65986.546344639,288238.981206888
"6639000",69486.0979292729,94752.3187861025,151899.676089081
"6640000",147935.222606625,106626.56865109,98347.5885164473
"6641000",82411.0840622803,68810.6285175092,80926.5560357919
"6642000",126383.737627909,135057.789462422,123601.101876885
"6643000",71319.0131115085,109171.136653211,98952.110122008
"6644000",174140.892232087,98222.689327864,60178.3463896976
"6645000",65629.4717081269,114642.485702834,81045.8766996523
"6646000",107602.897654746,79086.7566336555,74263.0522260582
"6647000",79466.6016432604,71593.3297978975,86962.2307401569
"6648000",80901.219541454,69509.6322678295,87319.9678300873
"6649000",73990.7980390975,76762.7395035114,97171.6708092011
"6650000",127198.629259132,112132.719891109,85630.9465264049
"6651000",132834.466468592,89475.4466897604,101854.149398147
"6652000",109684.356775732,159759.215757777,78897.2549657284
"6653000",71650.9217556641,98716.516645101,74328.32023087
"6654000",75377.2290460653,106875.848633239,119973.696092935
"6655000",96101.9299894814,97518.7381344698,152296.514935046
"6656000",84872.3628637577,106798.6185713,87289.1104217902
"6657000",92664.630477775,102010.005697879,93126.7994910131
"6658000",112327.326361584,88435.2737123233,75885.0349590631
"6659000",80565.325541782,82672.3316828707,72765.8167837524
"6660000",80327.781960549,100857.501384037,95911.597349616
"6661000",859375.61812657,86832.72028305,95488.9343787887
"6662000",108261.664865552,100190.444717277,112475.457599699
"6663000",75837.2916150706,82313.1451339067,264500.656769065
"6664000",90933.2937088319,170269.02765495,119106.896587573
"6665000",86390.6305139701,172084.992086402,133276.264455946
"6666000",87581.391760645,92586.4945871263,97637.4414885869
"6667000",151793.571040854,213538.59141003,84281.201555106
"6668000",110819.420232618,251105.849507,84405.8016343058
"6669000",164406.53908067,250833.966113103,95926.8381638033
"6670000",99156.9207089406,227625.561768239,83735.8932287146
"6671000",116547.823853568,79157.7525603214,129916.025677218
"6672000",88089.5876788663,110649.225111802,72284.4391483664
"6673000",80147.0981238437,68348.9415682311,121220.785072081
"6674000",88648.7578626987,122393.732941354,150284.88937305
"6675000",79910.7873809785,150571.090475497,97675.371936223
"6676000",172376.702978212,174696.02669987,79865.3850510194
"6677000",88736.6712776871,88416.4481379139,84620.2254668383
"6678000",200003.443715419,215750.740348315,89877.6667992355
"6679000",118267.657107576,84558.0487137118,86291.0058519555
"6680000",129314.951377701,106276.693052855,62866.7637295664
"6681000",132259.136156991,84490.6207646919,140755.712043907
"6682000",75386.0700083236,113023.990786375,80963.4683780993
"6683000",67214.7476411912,107818.578111846,77941.4167014853
"6684000",92368.6637992929,90065.1718301603,86683.2158352647
"6685000",89470.2188785843,134981.439661276,108396.952699894
"6686000",177255.089702782,75465.9050556071,82142.1929549195
"6687000",212673.825178419,109043.636144171,92391.1253023571
"6688000",124776.269981215,118965.049627831,202756.42365769
"6689000",67087.6358901372,115061.424350259,82051.4861154952
"6690000",83008.8211999997,66307.3224250419,75383.0378137778
"6691000",124294.69686659,61361.4846979278,62331.8815639463
"6692000",96114.0600795714,76778.2645069499,121093.371125542
"6693000",109641.152559377,200989.064768119,106667.50837417
"6694000",230493.107056727,96940.9180675165,182385.802789423
"6695000",108520.286487287,122637.93695791,79904.9277422319
"6696000",156038.7391406,85544.4461847643,84861.8337235114
"6697000",102265.387501915,76253.2885906127,117528.752998185
"6698000",68765.6648448662,86084.5303600665,107150.046230392
"6699000",83375.4736669715,113481.627316148,88302.0972240809
"6700000",67438.0443957829,57802.9434666869,67310.1876590102
"6701000",71951.5143574498,236453.281973868,97563.5511195439
"6702000",162693.219186439,62754.777181814,91038.8422446228
"6703000",126492.050543497,92979.9643409989,150233.20448644
"6704000",100206.129997836,116730.446695982,99262.8235388932
"6705000",71942.9687769116,105702.129691496,84209.1728681819
"6706000",78819.7519734068,96819.7622613168,116124.828810555
"6707000",90945.2184344049,122468.733631779,104512.597496705
"6708000",156141.612745326,70498.3364765447,85066.5319301109
"6709000",81481.7189121244,74761.3900855065,75903.0430725659
"6710000",77215.7321107246,63961.8093997859,97911.910385186
"6711000",85202.2230226627,154773.030127971,73174.1763295771
"6712000",128108.427679348,96583.6698999535,109772.213295661
"6713000",96438.7042699072,103416.60159901,107980.700240877
"6714000",82954.8349200594,93774.6382764234,184130.810673529
"6715000",119815.999127383,94874.830707087,123797.23434403
"6716000",187732.593577307,74469.6453644394,129461.03113829
"6717000",172827.912318754,92921.7333536054,132897.726172431
"6718000",76020.5345558036,87399.9136607228,91983.5264130229
"6719000",79027.3983713647,71921.2405768332,77389.3640538449
"6720000",96790.2874084895,137137.573499893,256361.310916737
"6721000",183622.469648145,156733.157553477,159793.045134588
"6722000",139015.686287966,70145.7500473043,104160.024435475
"6723000",108909.383289924,87864.6702228933,60778.4815889941
"6724000",85848.5047334527,88624.5776858734,110433.800959525
"6725000",224694.671708436,105920.972162039,120938.514778486
"6726000",128895.428554368,92901.7503065475,76807.7861329593
"6727000",105171.733872687,149834.110142717,64304.2877253856
"6728000",72373.9518708699,70307.5943769246,94777.4197134876
"6729000",84287.2347168036,86205.6819525684,107234.356513641
"6730000",97403.5803676788,71716.8699186405,80180.6646773391
"6731000",126205.442831578,101701.16850046,113550.957928463
"6732000",73188.1322203469,110710.963484457,90705.8303276735
"6733000",99570.5535438536,156446.096861014,60306.9245866596
"6734000",125053.726673945,87714.1120688538,186266.03725578
"6735000",113816.411883846,69500.4093769994,158363.868198407
"6736000",75918.0943503569,100016.579658158,97827.4700160383
"6737000",77766.1674838354,75758.6245355112,228031.813838166
"6738000",78386.2163314545,142967.22278128,162426.082274637
"6739000",82559.0244540594,131175.002970667,88179.895355191
"6740000",128745.569049022,81737.7881759539,78874.1973958437
"6741000",77666.247476636,132764.731420739,86300.4812271061
"6742000",72689.7163182082,135278.937253792,80831.3420743842
"6743000",187335.680010901,134786.086889116,83102.4092677591
"6744000",3092149.21413263,93773.1744216185,97526.6100511191
"6745000",124105.693812596,107438.832725993,119342.031545396
"6746000",102149.390569172,96323.0128270504,98461.8379805972
"6747000",203394.473088802,80302.7178344517,127193.15558555
"6748000",64627.7611862146,124844.085054228,78277.0249215442
"6749000",76481.8014460508,143954.167675359,82958.0063818681
"6750000",116272.574790603,82883.6590680633,106133.825431523
"6751000",86210.2924391101,102989.793179326,85037.504916286
"6752000",195037.298363194,92057.6018530772,96327.7480896105
"6753000",79260.1178258648,83327.7671082985,95698.036745258
"6754000",117033.01173092,99413.6543260084,79882.3578951953
"6755000",135542.646817004,74066.1978041931,77981.4820329755
"6756000",108191.26291717,83556.8170159989,181421.069889377
"6757000",89559.1664413932,98572.9765934682,173352.935652893
"6758000",73419.1866014172,81233.1225147726,105849.7656662
"6759000",126219.897324755,86667.274139132,93445.9749007146
"6760000",74303.8033993845,523659.664973682,87476.60544518
"6761000",86862.0171994007,109461.413638882,72936.0739514354
"6762000",114393.937003932,125109.922309461,112103.571500159
"6763000",98965.9933856961,86793.4592707651,68423.2117861933
"6764000",96840.4776439685,103090.297518511,185947.640296556
"6765000",97354.3727176924,88001.5337498161,59702.0578111671
"6766000",103016.31912769,157262.372802678,113420.618825785
"6767000",86068.4851325123,126427.994840316,114585.725479816
"6768000",117202.425245897,117734.729986077,92635.3628929764
"6769000",79151.9838458131,86303.5595383817,213656.884500589
"6770000",130280.185750181,88535.4812561802,71713.7077022702
"6771000",95643.3910758093,76066.2781275199,106592.538406742
"6772000",108439.740255068,81217.262485056,101319.002295381
"6773000",60173.7995044295,88792.1328032741,118247.19833138
"6774000",106651.547757522,72082.4861177596,87941.6204223391
"6775000",138804.96298779,83687.3578607433,102015.942864686
"6776000",80310.6553606681,181925.731200935,124141.232606595
"6777000",103501.651309504,54845.2222024378,108472.078172921
"6778000",93518.4860268975,586358.154481885,117132.943587153
"6779000",85440.341883232,101511.256297338,94988.5676687279
"6780000",101295.013826848,72950.1150898511,79476.5645569399
"6781000",121212.16688008,151449.247242494,93026.3995203591
"6782000",76855.8416151988,89542.4830748478,76592.9178048924
"6783000",229785.474146429,446341.635352829,123250.543071195
"6784000",102512.628805848,113778.609994168,94418.2801845551
"6785000",50479.0466000357,91504.8897384614,91870.5680414882
"6786000",95544.3245991278,93489.4564871054,77996.1544830658
"6787000",299468.10346067,101158.732683616,95715.4896960896
"6788000",236836.049926111,70111.6054507212,105433.782034849
"6789000",114089.976871987,66495.8088440812,86059.9382740517
"6790000",117271.777245254,123056.655982635,116986.758896481
"6791000",134221.386742837,128785.405047215,384473.670682092
"6792000",93088.3918629,117501.333415524,341493.976266726
"6793000",76552.6533794691,74860.1963918571,85825.1860208373
"6794000",103337.735687602,81642.4813889448,88618.6426060901
"6795000",118402.364926871,78427.9290348642,73349.1953764392
"6796000",104283.680332672,80169.3211568367,85102.8858842287
"6797000",105322.49892016,97081.7009665707,79463.8362863525
"6798000",134122.844685333,146673.198017063,77351.0495744364
"6799000",284639.875416508,115644.116350548,69696.1584748927
"6800000",82153.57076432,219472.225669708,86399.9360271814
"6801000",92027.4312622192,131629.276413428,203484.482428901
"6802000",107240.271681142,86175.1615070119,122305.795227981
"6803000",97621.5502548914,106155.763055832,104958.16734296
"6804000",105602.755637546,105807.853256714,129573.748255332
"6805000",73855.9761004597,104951.305251462,81678.1223834994
"6806000",104561.415641052,112906.38136038,127041.927310192
"6807000",75699.7608180214,83139.6304894246,73215.4964885596
"6808000",76506.0905535309,118949.31698136,94598.5592502048
"6809000",79108.6742318683,309649.626032351,81250.071125416
"6810000",72270.1680321985,93813.1729852614,81468.4112484999
"6811000",114416.925599031,949729.455391288,106490.074866522
"6812000",88177.9767331683,125030.06642768,109597.375190904
"6813000",93068.0911603426,87411.9142231347,115398.124017812
"6814000",123005.827145464,99853.7921868037,66196.2909356285
"6815000",96371.7858519634,111401.918517454,95199.6787090727
"6816000",135722.877071799,110643.290759928,93360.2429808917
"6817000",119736.532028995,253927.449699705,72786.6425539233
"6818000",74291.2029989674,95748.0140565176,117598.98265133
"6819000",71083.5265014002,74456.763779232,115779.991395066
"6820000",203035.23166419,78506.8284614967,162727.175960113
"6821000",152702.298428689,65886.1123692874,99944.4815261521
"6822000",69341.5589026653,113730.343726661,113128.578007592
"6823000",89990.3017582354,86498.4115893244,105477.38922952
"6824000",156426.425399098,75321.8140736321,110953.166234342
"6825000",100782.634878855,100087.326281556,139404.706644323
"6826000",111010.553801977,111975.393072021,111421.53145614
"6827000",75216.0840479193,136068.469124017,98744.7241840847
"6828000",161468.588760486,114374.609491242,189569.965350618
"6829000",77246.253404114,137440.044169983,147596.576182977
"6830000",122145.212423406,91401.045058356,91054.4676571501
"6831000",92933.5914661095,106353.058376063,115631.90692915
"6832000",76821.517653705,85009.3915477778,77325.1383171578
"6833000",92340.9398282185,86132.4519787207,121011.937245565
"6834000",142804.555918681,98481.362536753,106476.578879473
"6835000",90622.2705147757,104894.761119069,97011.389056296
"6836000",74421.6400055413,120458.739545878,132773.299978953
"6837000",145270.877577254,89814.7131076843,86098.4342616536
"6838000",86124.5950969827,129162.603038746,115710.791252884
"6839000",97004.2825578221,81432.1452715452,115408.752430027
"6840000",185890.346219111,150912.719203615,143272.157743563
"6841000",130543.081927033,101351.274884901,262769.142667669
"6842000",288317.700247232,101006.820472495,83553.5345514643
"6843000",112708.409178929,119552.64352333,95269.303942343
"6844000",97948.6506403476,102305.557953025,95410.1111144511
"6845000",69294.0987260295,109749.853662007,125523.236245442
"6846000",62239.9331415182,103841.968942321,105671.323808872
"6847000",99020.0297573082,181808.439634166,102093.030191121
"6848000",89955.580861253,68227.2822371037,128571.947192179
"6849000",92755.1847813231,71753.2461654541,143965.926831509
"6850000",142846.666652988,88686.2919205982,96294.7884817947
"6851000",111079.188413107,118292.516487879,76527.937469942
"6852000",81190.1459595687,72255.488065152,107973.350117821
"6853000",75903.8626033399,161851.166981524,107543.419960742
"6854000",89691.2323188935,80811.5606455232,344340.384179205
"6855000",116082.949061276,134011.013983616,120343.589167557
"6856000",298778.246025614,77714.5103523772,93934.5648680017
"6857000",90061.8218756491,92819.0192546079,134959.24939994
"6858000",89679.382016498,66955.5116255387,109626.955534647
"6859000",116400.690116001,216153.233593194,72312.5908708894
"6860000",139588.916207618,92062.1862231121,91721.388951085
"6861000",105289.983685802,147516.253911123,89248.6301805754
"6862000",83852.4569212518,88224.493564535,77630.3653881153
"6863000",93932.6933624841,110642.176084139,115026.007115057
"6864000",84137.0996304172,143208.780796083,122986.585867752
"6865000",121642.536405676,169437.740913555,106208.040145
"6866000",108529.283535254,132652.171625934,105801.070392097
"6867000",237317.294931483,178489.444385667,99784.0608119047
"6868000",98160.1124053888,89993.0492966086,73018.6443353479
"6869000",107314.92390155,105174.732524198,74438.9637108803
"6870000",164996.396263764,64892.0952221456,231879.1353566
"6871000",85184.3743411837,137760.657161315,103898.600497112
"6872000",103834.212295856,75362.3234438522,146134.860554686
"6873000",125299.984608113,102164.305199542,76253.3614618938
"6874000",74661.9410059762,78334.0286174525,114018.1937225
"6875000",200211.609193752,70534.9493782472,101887.143056419
"6876000",144554.03014476,146915.18585605,112152.250208441
"6877000",75475.5064371847,131972.649859682,102935.860878501
"6878000",126909.354072088,80337.9643188722,102591.314483939
"6879000",75959.7359453944,529045.0240917,164392.232493782
"6880000",76157.870319299,127557.47716298,114405.918510539
"6881000",102509.538703146,82627.9071187479,98229.3550286061
"6882000",65650.4594927237,257710.783180905,111671.892307705
"6883000",72301.8109277257,91027.5421267608,107845.347916715
"6884000",83769.3658543354,82656.6347232458,99837.5966801345
"6885000",81156.4292207797,63911.2601783575,95726.0364792687
"6886000",91664.3843008066,108921.970540216,125906.860672435
"6887000",81513.7252441319,107548.876242806,105237.686719667
"6888000",125379.885474091,82583.7278300267,100343.951828934
"6889000",80205.732959134,74362.093081864,226576.305047376
"6890000",76846.1395602443,72880.930510626,101848.907401808
"6891000",182760.559044344,106508.624878796,167210.17732661
"6892000",218907.096124,155168.066544324,139149.684088439
"6893000",86932.5502423055,74023.4940495734,75816.8540708027
"6894000",92663.1027288196,102152.208317548,103621.887974451
"6895000",106921.380915144,82863.5186728694,108867.400048552
"6896000",80281.9757553631,95350.8197400118,71668.4231981948
"6897000",82352.5559862786,74772.985100399,70886.4533897775
"6898000",102114.485401344,87869.1207830889,114295.905321892
"6899000",82145.8519272687,259605.528137648,167926.684795387
"6900000",126758.835696171,100658.975778084,120863.662188816
"6901000",248028.984712058,150061.692080318,81303.0019589682
"6902000",115333.778355937,85100.8909360988,81019.7474647376
"6903000",119244.597032931,102555.460753152,80277.6726491974
"6904000",170073.573807647,101867.101319633,79415.8157766099
"6905000",155773.741482787,111425.950943734,145025.044376848
"6906000",195123.223899677,435904.331200222,182015.082598623
"6907000",99565.1138244493,93446.8796363435,93000.4151459613
"6908000",75377.1799865672,145940.354093108,79650.461808862
"6909000",66667.6613633538,71797.2182291338,179463.271422655
"6910000",85434.6817251143,65179.3894865446,108639.490793747
"6911000",100125.44854673,84495.5601736589,127178.631715908
"6912000",107408.627615111,128295.212152463,100353.267709749
"6913000",146527.034360611,174225.34521681,627457.53892506
"6914000",61231.3215340705,96435.9446727762,141274.679922938
"6915000",101491.722574943,109348.86319392,84074.4430697244
"6916000",101695.630370371,117943.313830102,101411.108264943
"6917000",91380.2729493941,75149.9696133864,146614.833658188
"6918000",81582.230449316,194599.010085133,77369.9559489679
"6919000",118344.138143087,87382.991371317,94405.6922426742
"6920000",77614.1320761561,79314.2132622692,127864.041306649
"6921000",102301.30889446,95374.0180726777,315798.082053369
"6922000",89563.1190461696,88770.3486821532,94485.6740166774
"6923000",133353.090047309,154084.642197082,89649.0112289319
"6924000",83923.9044302142,81055.7250664586,154523.023770126
"6925000",93680.8953213509,123064.803681133,93082.8166784521
"6926000",83583.1604654979,66966.6940356817,97929.4361490874
"6927000",100148.144306281,134529.546293802,135058.276071335
"6928000",102749.80397097,109238.070261351,127616.712029021
"6929000",74071.0042253599,97615.7501619867,138662.056909796
"6930000",88068.0701084324,100873.22432642,191537.285755836
"6931000",70396.1077865834,104151.787781255,98453.7112908855
"6932000",70276.1263365487,76890.4022949465,112509.795302109
"6933000",70529.219571643,103588.312530162,84353.5006989446
"6934000",75948.0725500407,89316.9393083579,102536.797243182
"6935000",108314.51622639,71208.7904997291,103191.502215829
"6936000",81193.0030199708,106224.246845324,214548.027091889
"6937000",120971.680715973,112942.411272106,100612.128663656
"6938000",103175.945826541,108064.733995848,99138.9671564626
"6939000",78031.2974564488,94207.8421964148,78542.4582024536
"6940000",77830.7388417555,76227.5362947458,92055.4687269026
"6941000",79826.1612275933,88603.6501525094,151270.678358077
"6942000",93276.5072956458,81376.1067552294,78661.1319287942
"6943000",132074.209031557,87468.6460766119,138542.145157102
"6944000",74422.4369852883,77650.7511230583,69017.576026836
"6945000",99405.8661647524,79469.188301973,106062.781610622
"6946000",87695.4246677676,77330.3842763828,81230.3671487421
"6947000",104552.112139153,63884.335492459,85672.0360340334
"6948000",70446.7772479518,97796.7218322305,140114.173858683
"6949000",132307.436426509,167370.197915835,242533.323385843
"6950000",95938.9522124735,97294.5797764015,90757.3440271661
"6951000",70312.4350054317,106909.160850091,1208160.87197557
"6952000",88784.4578108366,152513.821207484,111034.508805539
"6953000",97765.9493539378,104940.857417077,88748.4158714915
"6954000",139599.068254849,128836.074684448,89007.2668978548
"6955000",158544.419760331,92900.780337664,102754.913452348
"6956000",94627.8611365064,91366.7894952171,124576.599068192
"6957000",105070.815961973,96224.4322941193,78502.2869876774
"6958000",71784.0758830187,77537.4866641178,115819.454764396
"6959000",111024.36199304,77713.4832914687,341370.514108775
"6960000",81708.8861552203,118363.577912131,73691.294483967
"6961000",103185.977184297,83174.4931903738,138661.443101921
"6962000",119346.041159027,93024.7121738958,87052.3388909122
"6963000",97775.5983853627,77793.5674952974,78340.8038869174
"6964000",91395.3943702126,94764.6624600407,71079.2260571271
"6965000",78434.2032338171,103876.641639021,112723.390107379
"6966000",116931.93896224,89052.1951706149,88896.5602315952
"6967000",75646.6004045944,134498.981621302,75188.8780348298
"6968000",81376.2712260794,87268.0795285718,87298.9129140286
"6969000",75494.6804062024,73948.6987531294,120020.099167513
"6970000",79972.2193004567,92188.6402445831,107500.629328826
"6971000",78144.2162396237,67937.5272966679,98460.9929493874
"6972000",77735.4367564802,100115.107636537,89530.2624529769
"6973000",158300.489897678,100616.109442866,90977.0868980086
"6974000",155217.900396628,141861.47753522,98949.5236199614
"6975000",156636.636269382,117783.435170083,94421.7137531642
"6976000",99251.8940459089,77761.5230508414,76318.4513697865
"6977000",87832.2231015826,84484.1445801159,88239.7708592865
"6978000",174540.16815979,144476.780298825,91235.4381639566
"6979000",78764.8170316378,76326.1740039431,96100.3716853255
"6980000",182698.805231714,74586.9380406885,106520.996949311
"6981000",117603.356079199,79712.0945185718,82231.7733497034
"6982000",103094.506878292,75029.1674821453,110140.706194441
"6983000",101513.409839916,74530.5515162105,146227.790559929
"6984000",68990.3827356954,131393.399164702,100737.826001233
"6985000",125329.530260528,69733.7180176996,125978.29571853
"6986000",114032.257580578,91341.8881729186,92106.094484104
"6987000",84321.1404935419,76354.2033122079,86093.5752712035
"6988000",97164.667883162,72355.1620526473,102360.248688533
"6989000",86139.9849157496,95342.1246226285,1240490.79444594
"6990000",105117.674048062,83661.1963615707,75428.1091371011
"6991000",212260.206317942,86828.5460653649,104723.392983113
"6992000",83257.445905637,81385.8366287814,112534.974000539
"6993000",95125.9046318341,206449.295052849,114183.042129491
"6994000",131459.092996207,71985.4324732556,128606.79518068
"6995000",128738.065416274,71788.9505499294,125583.827769532
"6996000",94838.9828888632,90794.5228931426,74259.5510450368
"6997000",86877.506814135,127412.192638823,50152.5762862697
"6998000",114213.538075463,108989.167740006,83952.986135746
"6999000",117101.550301074,81342.8144849357,93744.9092526015
"7e+06",68564.1707100324,85093.9450106989,181260.713359957
"7001000",65333.19607475,103643.898421463,124579.166915902
"7002000",80660.8609741516,73102.3551151042,72686.9892793942
"7003000",111065.42182416,103432.909944799,104942.998496822
"7004000",109190.743827015,122771.211862065,104741.874042316
"7005000",161560.185534457,82225.0216378476,107498.848651185
"7006000",84635.9341259775,104920.152613391,243292.633733213
"7007000",84422.0725105418,269679.006903773,84690.6988355805
"7008000",107551.598889539,95950.7126858915,175523.805493959
"7009000",90370.7617330822,86713.8713598366,124945.371364505
"7010000",112916.265235715,129763.263338018,76048.6955425657
