"","Chain.1","Chain.2","Chain.3"
"7269000",4.26099510189681,2.71252917372821,3.33974167016803
"7270000",2.04646030394823,3.67954658972927,2.84802909897756
"7271000",1.96606555920403,3.33991996684075,2.39802699029411
"7272000",4.58879473281187,2.94559890716176,3.45655713152141
"7273000",3.74876623552142,2.72793824705606,4.81856475421256
"7274000",3.36185455430488,3.0166744462868,3.77412394215207
"7275000",3.88739407793668,4.21509322499453,2.78196561669973
"7276000",1.59488407505894,2.02171200586346,3.68861447382076
"7277000",2.06359448693713,2.43522682056204,3.64359311035144
"7278000",3.47110766077765,2.43259387429113,2.94279649515043
"7279000",3.19555365107388,2.07939347570629,2.6353951707908
"7280000",3.52442015732862,2.54729448472676,4.45708940709345
"7281000",2.96759669414188,2.3245072759134,2.58548127396988
"7282000",2.52316888479969,2.23268713778256,2.28299391207379
"7283000",2.17037187784453,3.20703050802123,1.64728266697479
"7284000",2.75336667448386,2.76801051901798,1.89952761407173
"7285000",2.4357701190532,3.12383356795769,2.15651792575081
"7286000",1.73745630691775,3.99719891016028,1.91489572272067
"7287000",2.75699230876354,3.93827537956905,3.35745319944821
"7288000",4.85005662082764,2.72394100407871,3.32400234609265
"7289000",3.51615960949359,5.62209473975041,2.63391265979396
"7290000",3.33788680367915,1.92886726380052,3.02868678807799
"7291000",2.8307267536184,3.16148884533714,2.95535570901897
"7292000",6.09250575289242,2.78679435584687,5.29450447577139
"7293000",2.36451796287529,2.54277849038536,3.52277670550095
"7294000",2.83366988157745,2.3106014787592,1.84471823693219
"7295000",3.20170489498022,3.82650142941157,2.03047203768094
"7296000",2.64285612554554,2.70373058809874,2.79082630652167
"7297000",3.12256954905652,3.82789970307098,2.699237136136
"7298000",2.30176739954113,4.25786050570958,3.49038521176683
"7299000",2.99257966273481,3.4612036556669,3.36428646543682
"7300000",2.71748641077178,2.50621622524027,3.98029034249473
"7301000",1.88541766438177,2.18256659135981,1.94362679328205
"7302000",3.08554323887601,4.21973669069216,2.18693472110388
"7303000",3.63739283812005,2.85803886201623,3.67411256362173
"7304000",2.73102762061846,2.78712587593463,2.22649408002732
"7305000",3.84057658183514,2.19460323729385,2.40760762956388
"7306000",3.05828031384774,3.03985541368307,2.39790546296215
"7307000",2.41718312647884,3.71307275033315,3.46969610071662
"7308000",2.36158121675594,5.20748181461076,3.19066469400976
"7309000",1.72659063496019,6.09107062742671,3.20969022810964
"7310000",3.91316897895424,3.3735917771394,2.10488755963105
"7311000",3.44120370935279,1.50734431452921,3.42773395330206
"7312000",3.55398744148155,2.38289211621381,3.53021839044005
"7313000",2.57094947630302,2.41318574902691,3.9177903102404
"7314000",3.41776282465806,2.47929629234644,4.48699790175075
"7315000",3.64526347824289,2.77398525567376,2.76539023462852
"7316000",2.96643573767989,2.47215637213146,2.34557858624803
"7317000",2.4906458537406,2.84625128468612,1.77062366829838
"7318000",2.96554562072695,2.41111261114974,3.62124050610355
"7319000",4.10410205797636,3.65277247431452,2.96401640070742
"7320000",2.24134696369137,2.97754172587059,3.67474784434091
"7321000",3.3228905879181,1.78127282227461,2.94638397398591
"7322000",3.47323809751642,3.51294726084335,3.03503332705378
"7323000",2.7903321642213,1.78685055232232,3.82981121689676
"7324000",2.59682580723737,4.12417286294891,3.49695535435757
"7325000",3.23505578345625,4.82000388239304,3.18618101958118
"7326000",2.63010718599097,1.67751346633984,3.79778152240061
"7327000",2.95297088862069,2.39242821029529,2.62908163253487
"7328000",2.94847149992,3.40031584024181,4.37904026414877
"7329000",2.53129407082948,3.10824458545787,4.21894460827466
"7330000",2.89510059157354,2.67839065054302,2.82125553072085
"7331000",4.60214588865535,2.69744064140635,2.36079124692172
"7332000",2.33510981246451,3.15293690128536,3.4003577310476
"7333000",2.56791921346747,2.11468772380247,2.26444570440123
"7334000",2.10384125917154,2.81075521304429,3.78061731680248
"7335000",2.81699420204047,2.22953489507118,4.10018301827248
"7336000",3.22586031907201,3.6938623122534,4.34610157345698
"7337000",4.00304954705196,4.60883235851496,2.22903694255297
"7338000",2.34219679694708,4.23717030043803,1.74977430765863
"7339000",2.76492216865384,4.84007780453389,4.44715727974281
"7340000",5.59325531191203,2.87097891534414,4.52130824077121
"7341000",3.98910068982222,2.7099117355213,3.7565312884607
"7342000",3.84249425030493,2.08350803715936,2.34640655527391
"7343000",3.67848952527938,4.00003274160405,2.19730594431869
"7344000",2.11696750077275,2.94693412297141,3.07918689717822
"7345000",1.61359206153257,2.99714356443617,3.34594241355213
"7346000",4.92866766192394,3.63863604400995,2.6830547711394
"7347000",1.9416697162715,2.68474184812969,3.24440733458869
"7348000",2.61083714193435,2.58033603110709,3.14832824697824
"7349000",3.76753435495367,2.75047671573272,2.02718036752417
"7350000",3.28902606776892,3.76191303075374,3.46542306796085
"7351000",2.9515583480359,4.3497561169252,3.33553071260465
"7352000",2.37983805722261,2.6130562491875,3.68588015302224
"7353000",3.43494626497732,4.30281384295311,4.34544920833499
"7354000",2.27463730296328,2.97075028667567,3.78087575276323
"7355000",2.7174908831651,3.43720701557373,2.58394891892301
"7356000",3.27309678275609,2.28404637407861,3.83541898600063
"7357000",2.46016259982665,3.37979232668875,2.90077099295545
"7358000",2.82941835006847,3.50861841656544,4.29834976410079
"7359000",3.85145839753358,3.3790944183435,2.34210514685738
"7360000",3.5832460253791,2.73133293752043,2.96029027190154
"7361000",4.50439617100359,2.37724684666099,2.58779505913508
"7362000",5.21141958019575,2.78215636214537,2.57193983150929
"7363000",3.57814234578094,2.12133573836283,2.66059347777162
"7364000",2.75030246681751,1.75856986510236,3.00518390839313
"7365000",2.73462475045211,3.70023489129243,3.41622486356012
"7366000",3.32069964875318,1.94625265661526,5.3743243054196
"7367000",2.55978757563849,1.81273524340461,4.10845828285049
"7368000",3.33358355213213,2.87886641855362,3.80910951283223
"7369000",2.55914101298279,3.5875089622658,2.77759406529992
"7370000",3.66792352353345,2.03906851939157,2.71797814516098
"7371000",3.88222116916336,2.98243369661119,3.29942982499455
"7372000",3.36265112485266,2.60758637555202,2.47751971456325
"7373000",4.42312304832075,3.04210732672302,3.99599478670512
"7374000",2.24947092941478,3.85615775992199,3.18667081171192
"7375000",1.82214229149698,3.77024812159937,3.13522531048664
"7376000",1.834668724501,5.34803273753994,3.8954827393362
"7377000",2.69220871599646,3.49597672331784,3.94841942522378
"7378000",3.13507323025223,3.38728493852635,2.89135324238575
"7379000",3.29391931997487,3.35025048506445,2.7683534838227
"7380000",2.79274383623438,2.80108152574802,3.16177481689064
"7381000",3.57051214101178,3.24970716846502,4.05088492840337
"7382000",2.7626384743199,3.11313934928835,3.41195848847507
"7383000",4.31365790309951,2.92067268398834,5.43687174775745
"7384000",3.62116884204218,2.6676379705011,3.47806796910602
"7385000",1.95382245378722,2.4742191560726,3.08990364723299
"7386000",2.11207297460622,3.35800108257222,2.85173082642064
"7387000",2.95371846362353,2.79757547281915,2.98891522758829
"7388000",2.39492071468348,2.57200827577083,4.24891109616462
"7389000",3.64595495742911,2.12265063071922,4.78072491721796
"7390000",2.88151285747692,3.21731590954278,1.39752784977585
"7391000",2.66563974309117,3.45767562919248,2.72199371319176
"7392000",2.53741625227215,2.9901721733901,3.149372662173
"7393000",2.23225800497173,2.95076462093106,2.25580052775149
"7394000",4.30904301468784,1.92533453266866,2.81887751408983
"7395000",1.81936531217602,3.33913053355106,2.66841590305515
"7396000",3.6263296499253,2.33525256805107,4.4492744610311
"7397000",2.54465693879874,3.44816490580659,2.50770341372575
"7398000",2.01501967959509,3.12499451750049,2.73235402562181
"7399000",3.61061220117748,2.98656601917271,3.13967444829911
"7400000",3.20505173627466,3.47997738306595,3.58148273001073
"7401000",2.26291015210249,4.90014424174362,2.5530941783191
"7402000",3.7530199076493,3.66757924879721,2.76389374403223
"7403000",2.62117710794229,3.10504370699588,2.6590328060681
"7404000",2.26723572219829,2.1538028444948,3.26735874946289
"7405000",3.07882078855525,2.78491882790435,3.07323723856567
"7406000",4.65273420029191,3.09916469927813,1.93523647890251
"7407000",4.63863277883386,2.96143178048852,3.23128083380397
"7408000",2.71421523875161,5.43819499689163,3.31571223010375
"7409000",3.76756621427371,2.65529473981783,2.43549047008911
"7410000",2.80826173086918,5.40802701054411,3.03397820631274
"7411000",2.53937153271764,2.76698135974102,2.65991890254137
"7412000",2.33565311286371,2.90687341149318,2.715396961884
"7413000",4.12331700137875,3.94224421903849,2.32422442049841
"7414000",2.62661321076657,3.22287322689663,3.98171856355307
"7415000",2.62809660439289,3.04389416354256,3.24577962084412
"7416000",2.12913955456189,3.54711017884254,4.13054368519919
"7417000",2.98438737871923,2.49090907955369,2.07270203705323
"7418000",2.46911088384816,2.99405652578639,4.87721722605456
"7419000",2.08847475735274,2.58227928895627,3.57568381581086
"7420000",3.3677981578308,3.29740584490188,3.43551413774426
"7421000",4.63456414250814,2.10676281015805,2.50261496786172
"7422000",1.43674091814411,4.037858486437,2.44510767783121
"7423000",2.59114268419269,2.89040249507635,3.34631143647219
"7424000",3.80407884761649,4.39115757264959,3.17972965382087
"7425000",3.18381623963565,4.099548499791,4.48049983516221
"7426000",2.10206515391341,3.16926233711931,2.69082207237732
"7427000",3.1306676679263,2.76393158243474,4.12937811153143
"7428000",3.21234056562913,4.13514534775623,2.47038414294747
"7429000",3.91402591419853,3.51136295836202,2.93753441105606
"7430000",2.52634653817067,2.0441271524686,3.51421325533205
"7431000",3.60125951935913,3.54717278952225,2.94326983674552
"7432000",3.12969558808759,4.00575710193153,3.92156345638347
"7433000",2.53428378798835,3.22067711692831,3.72493759114591
"7434000",2.52237914662943,1.81807642686456,2.30599427245112
"7435000",1.84102966974909,2.77812935909678,3.9577085677782
"7436000",2.72810464819316,2.86829869658749,2.83541434291593
"7437000",2.38911696484601,1.86325842528128,2.105536622942
"7438000",4.85085023647909,2.12273626071244,2.75448335176552
"7439000",2.81153475570262,3.68397338181989,3.29856948848676
"7440000",2.86610599045743,2.2540437563892,3.29865170665265
"7441000",3.24652619168355,2.33756787562878,2.90186155839311
"7442000",3.09358559996535,3.18692784546798,2.42849138173752
"7443000",2.54820381219048,3.46463941353832,2.04567852777446
"7444000",2.70072640450325,3.3894316124012,2.32815025518137
"7445000",4.3179195502437,3.0119108513424,2.31098610186371
"7446000",4.9868237878022,2.34566252876422,3.52953146815619
"7447000",2.79153906689858,4.14212049944582,3.01312914049292
"7448000",4.50786146361064,2.42856039332634,2.20001059654511
"7449000",2.64845866660293,3.75317507069052,4.20315085928956
"7450000",3.40131684544233,2.4976571344997,3.22067154843483
"7451000",2.70595221024089,3.93760769576095,3.26637558465834
"7452000",4.02554175070266,1.9669181386117,3.09527489174484
"7453000",2.25362556983761,4.14172728866117,2.06446839668693
"7454000",2.72105377653067,4.20026381691966,3.12032698360206
"7455000",2.21460710951314,2.73849293521312,3.11743051642927
"7456000",4.16325346770887,3.9082490622744,1.8993566631548
"7457000",2.03467135397024,3.54859305927807,2.98372333078327
"7458000",2.80590679022878,2.30198310296685,3.5284566672433
"7459000",2.46882298400345,4.22639889338473,2.49856269858605
"7460000",3.43456745180769,3.05325167992625,2.38379770472858
"7461000",2.38004056922579,3.27608816560907,3.04660494252129
"7462000",3.22990215549687,2.06265817483634,2.3926413113286
"7463000",3.04165482230836,2.90370099057079,2.3580962462289
"7464000",2.09958950967421,5.5046505402887,1.85610528788316
"7465000",2.31110931632799,2.94058298814342,2.59710720240002
"7466000",4.74410944947149,3.12182520851733,3.10390612967763
"7467000",2.46633375972121,5.56459043338202,2.42193307393412
"7468000",3.3135710128975,3.28550683773115,3.6574859274231
"7469000",3.19902434914439,3.02312656212957,3.56005269813784
"7470000",2.4564158599586,3.4643631267375,2.89706519416389
"7471000",3.41129522939063,4.79505451258464,2.96279811272753
"7472000",3.09269353062402,3.27056419787707,2.35991109203269
"7473000",2.98663516904588,2.34647553128708,3.43984114504756
"7474000",2.49993422635061,3.37230693042346,3.43944176812064
"7475000",2.76620386917952,2.9082774856925,5.23155569199648
"7476000",3.23530142848537,2.80809681567477,3.6846587841143
"7477000",4.40731756612617,3.83935226589139,3.41758711970219
"7478000",4.23075798259046,3.85237257058567,4.31324459714398
"7479000",3.05918252238359,2.37348172812745,3.07177529887632
"7480000",1.25527038673923,4.10914223004557,2.62375904593427
"7481000",2.60351961610231,3.32411368153001,3.14600685497515
"7482000",2.58338952793347,2.56404311880946,2.00439186774612
"7483000",3.93651962892126,3.89661267118263,2.83821075622243
"7484000",3.61534897796093,4.16655166959181,3.92874816920677
"7485000",3.5949037358106,2.83503437801309,2.92006567434026
"7486000",2.77830995352395,2.53910418446503,2.45774225261458
"7487000",3.19122719195917,4.22469518067754,3.73861081357928
"7488000",2.34061866724382,2.08186803112446,3.71946728817223
"7489000",2.87213712431588,3.15217817277148,1.93887828525879
"7490000",2.73870716075949,4.52874706192168,2.76877191078335
"7491000",2.81359544158261,2.74876022489167,2.91006447269003
