"","variable","point_estimate","Upper C.I.","converge"
"450","p[24,2]",1.42099351982263,2.09161109571482,"false"
"451","p[25,2]",1.96505714840133,3.43408874285478,"false"
"452","p[26,2]",1.01359175561848,1.05824232729787,"true"
"453","p[27,2]",1.12289815317488,1.40252446629855,"true"
"454","p[28,2]",1.02822566471533,1.09440392453846,"true"
"455","p[29,2]",1.3827329997615,2.02516449994406,"false"
"456","p[30,2]",1.13990436492017,1.41645817273595,"true"
"457","p[31,2]",1.93421298872716,3.26034896903359,"false"
"458","p[32,2]",1.02250386722049,1.05421755881533,"true"
"459","p[33,2]",1.05457165990095,1.1728986729464,"true"
"460","p[34,2]",1.17413398835768,1.53181736628938,"true"
"461","p[35,2]",1.23225426269254,1.69977049736883,"false"
"462","p[36,2]",1.70961385171163,2.75838333441561,"false"
"463","p[37,2]",1.75221657175017,3.42521875665765,"false"
"464","p[38,2]",1.03487793674785,1.07222170489614,"true"
"465","p[39,2]",1.37421315295077,2.02611264866276,"false"
"466","p[40,2]",1.23612234351635,1.68255450274343,"false"
"467","p[41,2]",1.75342436337293,3.05733548309522,"false"
"468","p[42,2]",1.96395249222224,3.45444960357639,"false"
"469","p[43,2]",2.63038027973535,4.84363066612772,"false"
"470","p[1,3]",1.1713281622805,1.50766316872859,"true"
"471","p[2,3]",1.02566835727852,1.08468221435751,"true"
"472","p[3,3]",1.22841753078428,1.70829380844044,"false"
"473","p[4,3]",2.82121887856161,5.9959977817866,"false"
"474","p[5,3]",1.24955329076912,1.77331918047624,"false"
"475","p[6,3]",1.26435817657298,1.86587524018554,"false"
"476","p[7,3]",1.05024219432194,1.14785142663814,"true"
"477","p[8,3]",1.24376040652879,1.69967651973269,"false"
"478","p[9,3]",1.65349922657066,2.68867230970352,"false"
"479","p[10,3]",1.36302259329279,2.03132663431404,"false"
"480","p[11,3]",1.18692856370645,1.62932010338028,"true"
"481","p[12,3]",1.40923270956301,2.2903542250761,"false"
"482","p[13,3]",1.50584786377954,2.6128311336723,"false"
"483","p[14,3]",1.8925271629329,4.57417772859212,"false"
"484","p[15,3]",2.82485811438157,5.97440424924606,"false"
"485","p[16,3]",1.93578572177208,3.60510928560305,"false"
"486","p[17,3]",1.23845633041589,1.69757152249195,"false"
"487","p[18,3]",1.28456607775699,1.81708178741927,"false"
"488","p[19,3]",1.09520460113581,1.2873930708491,"true"
"489","p[20,3]",1.48337585570988,2.24044615902485,"false"
"490","p[21,3]",1.98343321467724,3.4998868056552,"false"
"491","p[22,3]",6.6395779946631,13.688616413029,"false"
"492","p[23,3]",1.13112025911438,1.39691836257594,"true"
"493","p[24,3]",1.48366347452269,2.30438683732812,"false"
"494","p[25,3]",1.63004251511353,2.65747925444207,"false"
"495","p[26,3]",1.10369417958283,1.334044878755,"true"
"496","p[27,3]",1.28791050694579,1.8243590569492,"false"
"497","p[28,3]",1.01301409700921,1.02557579824395,"true"
"498","p[29,3]",1.32526105412561,1.91784362097827,"false"
"499","p[30,3]",1.08041623946286,1.25503336216244,"true"
"500","p[31,3]",1.65510335778958,2.63521779337284,"false"
"501","p[32,3]",1.02142844897728,1.04189987486402,"true"
"502","p[33,3]",1.07232139334284,1.1657446030947,"true"
"503","p[34,3]",1.19318742658218,1.58145392705451,"true"
"504","p[35,3]",1.20994811645222,1.62805485327476,"false"
"505","p[36,3]",1.38491631609114,2.68111766352643,"false"
"506","p[37,3]",1.54546704620758,2.90260129417633,"false"
"507","p[38,3]",1.04259346209608,1.11029471857544,"true"
"508","p[39,3]",1.17818343813924,1.53694844652651,"true"
"509","p[40,3]",1.26550108112926,1.81298031580207,"false"
"510","p[41,3]",1.72890084914276,2.87205805418909,"false"
"511","p[42,3]",1.98059607795986,3.43008919529648,"false"
"512","p[43,3]",2.54866174167997,4.76308175699164,"false"
"513","phi",1.0241808314939,1.08273115248692,"true"
"514","pi[1]",1.01524665263898,1.06416445542369,"true"
"515","pi[2]",1.36956619358419,1.98286892216011,"false"
"516","pi[3]",1.3387108441055,1.92611686503294,"false"
"517","q[1,1]",0.994591643569423,0.999068128541254,"true"
"518","q[2,1]",1.00760968724263,1.05131478541627,"true"
"519","q[3,1]",1.16485806273605,1.48904079540267,"true"
"520","q[4,1]",1.12640180757487,1.37798900970004,"true"
"521","q[5,1]",1.0086712352518,1.03677016349691,"true"
"522","q[6,1]",1.02534400104896,1.05395581335496,"true"
"523","q[7,1]",1.03259457487488,1.12909779421176,"true"
"524","q[8,1]",1.05809217787961,1.19516269233335,"true"
"525","q[9,1]",1.03845724606664,1.1213642189006,"true"
"526","q[10,1]",1.44844687408562,2.19292991847597,"false"
"527","q[11,1]",1.01124660618873,1.02983021634961,"true"
"528","q[12,1]",1.02556785469272,1.07693061987886,"true"
"529","q[13,1]",1.14801738925528,1.45370081534925,"true"
"530","q[14,1]",1.53537224867693,2.53643965590986,"false"
"531","q[15,1]",1.06966157036368,1.22666593480349,"true"
"532","q[16,1]",0.998144307396848,1.01126755578372,"true"
"533","q[17,1]",0.995147257966335,0.997176495682126,"true"
"534","q[18,1]",1.08142629496232,1.27781462413857,"true"
"535","q[19,1]",1.0226746962333,1.08330795776974,"true"
"536","q[20,1]",1.15905996279251,1.47584692600043,"true"
"537","q[21,1]",1.09378789861209,1.27762784904371,"true"
"538","q[22,1]",1.06964232359241,1.24385737498728,"true"
"539","q[23,1]",1.04259948573342,1.14324180526387,"true"
"540","q[24,1]",1.1851272978522,1.55113819442701,"true"
"541","q[25,1]",1.21984915567139,1.67846712237975,"false"
"542","q[26,1]",1.03310099145031,1.12934345708331,"true"
"543","q[27,1]",1.10583778149262,1.30372106588549,"true"
"544","q[28,1]",1.16358729847853,1.53918929059399,"true"
"545","q[29,1]",1.04842869791148,1.05761911732707,"true"
"546","q[30,1]",1.0186897464964,1.05640657604437,"true"
"547","q[31,1]",1.01801497511133,1.07533635860715,"true"
"548","q[32,1]",1.00742198283072,1.04984559249798,"true"
"549","q[33,1]",1.00825742435007,1.03898236199742,"true"
"550","q[34,1]",1.40336083350293,2.39210936423457,"false"
"551","q[35,1]",1.14098121024097,1.44345921016459,"true"
"552","q[36,1]",1.01886698201261,1.08417769861646,"true"
"553","q[37,1]",1.13694217343972,1.41129899825201,"true"
"554","q[38,1]",1.00125455584593,1.01360794199351,"true"
"555","q[39,1]",1.00346436003104,1.02240490634583,"true"
"556","q[40,1]",1.0222147274303,1.0864523387952,"true"
"557","q[41,1]",1.0021461660617,1.02853685259732,"true"
"558","q[1,2]",1.04152445107422,1.13216339827914,"true"
"559","q[2,2]",1.16827321624149,1.50266968677169,"true"
"560","q[3,2]",1.08029725797457,1.26510464976427,"true"
"561","q[4,2]",2.45684443826479,4.36004558584688,"false"
"562","q[5,2]",1.28087715577157,1.77182513440565,"false"
"563","q[6,2]",1.04001450853589,1.14558526571872,"true"
"564","q[7,2]",1.03977343052138,1.14996499299569,"true"
"565","q[8,2]",1.25934826045228,1.71794003238987,"false"
"566","q[9,2]",1.1629259021956,1.48810529791555,"true"
"567","q[10,2]",1.27808708485799,1.81627965772892,"false"
"568","q[11,2]",1.03136649395281,1.12336181750662,"true"
"569","q[12,2]",1.1596015686061,1.47848636863537,"true"
"570","q[13,2]",1.63939321261534,2.57789731342908,"false"
"571","q[14,2]",2.17985810188096,4.07919955415529,"false"
"572","q[15,2]",1.92836351213494,3.21850930374596,"false"
"573","q[16,2]",1.10402805817872,1.34978736224097,"true"
"574","q[17,2]",1.27966484372422,1.77586503212962,"false"
"575","q[18,2]",1.16787992392152,1.52716988528237,"true"
"576","q[19,2]",1.06000333788227,1.20522574880108,"true"
"577","q[20,2]",1.38145544042937,2.00324439537766,"false"
"578","q[21,2]",3.16191409973251,5.81179333064543,"false"
"579","q[22,2]",1.47298514895201,2.32545330798628,"false"
"580","q[23,2]",1.18542262102836,1.55309581248968,"true"
"581","q[24,2]",1.59089064856732,2.49361354872708,"false"
"582","q[25,2]",1.03214868614972,1.12890762255524,"true"
"583","q[26,2]",1.04581077612592,1.1717088278536,"true"
"584","q[27,2]",1.0271672758352,1.11603247234147,"true"
"585","q[28,2]",1.16663364229636,1.50694709349507,"true"
"586","q[29,2]",1.05726946409269,1.20326134654233,"true"
"587","q[30,2]",1.35440373938426,1.94083689930371,"false"
"588","q[31,2]",1.29581483993182,1.82699965781696,"false"
"589","q[32,2]",1.00412516328825,1.01755965732012,"true"
"590","q[33,2]",1.02878232341926,1.0943307651418,"true"
"591","q[34,2]",1.05421552023465,1.18397283307305,"true"
"592","q[35,2]",1.03871457577752,1.09240165593947,"true"
"593","q[36,2]",1.29787691644649,1.95162013035569,"false"
"594","q[37,2]",1.1134744989072,1.37910743910051,"true"
"595","q[38,2]",1.08110492930731,1.25992697630248,"true"
"596","q[39,2]",1.15734986533569,1.46865683049561,"true"
"597","q[40,2]",1.38214543533061,2.06015916654076,"false"
"598","q[41,2]",1.2541319038548,1.70967539108622,"false"
"599","q[1,3]",1.04196984412027,1.13474884901857,"true"
"600","q[2,3]",1.22752152228924,1.64720813033202,"false"
"601","q[3,3]",1.06510257362291,1.19607561754146,"true"
"602","q[4,3]",2.44872160923878,4.39012995672827,"false"
"603","q[5,3]",1.26249986065245,1.73307517589748,"false"
"604","q[6,3]",1.04761835838202,1.16937453360638,"true"
"605","q[7,3]",1.08255469265507,1.27781928488102,"true"
"606","q[8,3]",1.18300406829075,1.53740466200608,"true"
"607","q[9,3]",1.25619064757019,1.74934119591412,"false"
"608","q[10,3]",1.19235387076892,1.64879723286188,"true"
"609","q[11,3]",1.03158763241539,1.12356728407833,"true"
"610","q[12,3]",1.16781547552935,1.51444842822189,"true"
"611","q[13,3]",1.50564318086411,2.29848878269797,"false"
"612","q[14,3]",1.9614586353453,3.61418631060102,"false"
"613","q[15,3]",1.81150028435311,3.00966609901616,"false"
"614","q[16,3]",1.11709187730591,1.38954713157212,"true"
"615","q[17,3]",1.29769007791376,1.8203143809714,"false"
"616","q[18,3]",1.10402890849394,1.3299808807606,"true"
"617","q[19,3]",1.05186802961066,1.17460309833744,"true"
"618","q[20,3]",1.30583026529919,1.83161687359561,"false"
"619","q[21,3]",3.0615018202785,5.54860799526461,"false"
"620","q[22,3]",1.54554952976436,2.59877484553364,"false"
"621","q[23,3]",1.12451260093291,1.40023695486757,"true"
"622","q[24,3]",1.65871442673225,2.66588241978614,"false"
"623","q[25,3]",1.09577742200647,1.31873130477632,"true"
"624","q[26,3]",1.01198209123356,1.06178677383776,"true"
"625","q[27,3]",1.03120072044309,1.12079283344075,"true"
"626","q[28,3]",1.10336655806112,1.32430203189862,"true"
"627","q[29,3]",1.05843686745882,1.20004241653208,"true"
"628","q[30,3]",1.35879844838341,1.95290253926514,"false"
"629","q[31,3]",1.27626679971246,1.76152287701262,"false"
"630","q[32,3]",1.00341194235251,1.03277559313413,"true"
"631","q[33,3]",1.02053399781564,1.06020098784076,"true"
"632","q[34,3]",1.1224727019566,1.38445465194057,"true"
"633","q[35,3]",1.00825422074553,1.01680931532296,"true"
"634","q[36,3]",1.3170667007781,1.97961347359985,"false"
"635","q[37,3]",1.27720716338765,1.92892588129157,"false"
"636","q[38,3]",1.10276022750193,1.31668473918962,"true"
"637","q[39,3]",1.129259459099,1.39623354484392,"true"
"638","q[40,3]",1.34630871179357,1.92650994858634,"false"
"639","q[41,3]",1.2944940311645,1.81604791950935,"false"
"640","q.mr",1.08078276639506,1.26040692312908,"true"
"641","q.weir",1.20677096908726,1.59865203705458,"false"
"642","qS.mr[1]",1.0219841721677,1.09438003246242,"true"
"643","qS.mr[2]",1.00818168131001,1.03348388813452,"true"
"644","qS.mr[3]",1.13482051718283,1.42013930229625,"true"
"645","qS.mr[4]",1.00403079572145,1.03453237606226,"true"
"646","qS.mr[5]",1.19141566465628,1.58121302554319,"true"
"647","qS.mr[6]",1.00888436033497,1.04862635378538,"true"
"648","qS.mr[7]",1.03209508227288,1.09759155621166,"true"
"649","qS.mr[8]",1.00145546152468,1.03076818477098,"true"
"650","qS.mr[9]",1.1597773351697,1.47831366954296,"true"
"651","qS.mr[10]",1.02871274997982,1.07729634943054,"true"
"652","qS.mr[11]",1.07326783396947,1.23586113385418,"true"
"653","qS.mr[12]",1.03823851993109,1.14093619760226,"true"
"654","qS.mr[13]",1.06172388994002,1.21740954657099,"true"
"655","qS.mr[14]",1.09550072568412,1.30068544737248,"true"
"656","qS.mr[15]",1.00253452549552,1.02946889148871,"true"
"657","qS.mr[16]",1.04603742598515,1.16629520128206,"true"
"658","qS.mr[17]",1.10521361644617,1.3361546614712,"true"
"659","qS.mr[18]",1.0038140358908,1.02993574421865,"true"
"660","qS.mr[19]",0.990670757607865,0.991388052922197,"true"
"661","qS.mr[20]",0.993556109023124,1.00105682523542,"true"
"662","qS.mr[21]",1.18014501744595,1.53229953654456,"true"
"663","qS.mr[22]",1.0878369756455,1.28738421391643,"true"
"664","qS.mr[23]",1.02759621299149,1.11492375923978,"true"
"665","qS.mr[24]",1.03513534650872,1.10466210002046,"true"
"666","qS.mr[25]",1.02232269974659,1.08024826246048,"true"
"667","qS.mr[26]",0.999678054279609,1.00056205822617,"true"
"668","qS.mr[27]",1.13709305666228,1.42298303359734,"true"
"669","qS.mr[28]",1.00927659481218,1.05554668655285,"true"
"670","qS.mr[29]",1.00587046317129,1.02622166461715,"true"
"671","qS.mr[30]",1.08072475302584,1.27605536518063,"true"
"672","qS.mr[31]",1.0315645382632,1.10164207625302,"true"
"673","qS.mr[32]",0.999369912361087,1.00819767686689,"true"
"674","qS.mr[33]",1.05817497192282,1.20544483962112,"true"
"675","qS.mr[34]",0.999258807509864,1.00280702829854,"true"
"676","qS.mr[35]",1.04541207604226,1.16233627029184,"true"
"677","qS.mr[36]",1.03423624272845,1.1181634272757,"true"
"678","qS.mr[37]",1.05723115048882,1.20652201138161,"true"
"679","qS.mr[38]",1.00473635873712,1.03153065170427,"true"
"680","qS.mr[39]",1.00299412798785,1.02196111548357,"true"
"681","qS.mr[40]",1.01467023885344,1.07424014824529,"true"
"682","qS.mr[41]",0.995118135511191,1.00669697897466,"true"
"683","qS.weir[1]",0.999940733944921,1.01853387538289,"true"
"684","qS.weir[2]",1.03519593646677,1.13823207047728,"true"
"685","qS.weir[3]",1.03765201878569,1.14921022465461,"true"
"686","qS.weir[4]",1.02333403829441,1.0794127803561,"true"
"687","qS.weir[5]",1.0970591173112,1.32423581551998,"true"
"688","qS.weir[6]",1.00477598341311,1.03685865872409,"true"
"689","qS.weir[7]",1.0216268723588,1.0696251603105,"true"
"690","qS.weir[8]",0.992796783795816,0.997023559629665,"true"
"691","qS.weir[9]",1.0904790755663,1.28058182029194,"true"
"692","qS.weir[10]",1.06903681185404,1.22934922382334,"true"
"693","qS.weir[11]",1.01372199776073,1.04532846547618,"true"
"694","qS.weir[12]",1.01150721130499,1.04375816216119,"true"
"695","qS.weir[13]",1.01754402936509,1.06767684059955,"true"
"696","qS.weir[14]",1.02315587250771,1.09251703562232,"true"
"697","qS.weir[15]",1.01746734590112,1.08012383950099,"true"
"698","qS.weir[16]",1.00093556052527,1.01098256386823,"true"
"699","qS.weir[17]",1.03735807852166,1.14749579679591,"true"
"700","qS.weir[18]",1.01073973523467,1.05083091549864,"true"
"701","qS.weir[19]",1.03202570717333,1.12611112462089,"true"
"702","qS.weir[20]",1.03582472718391,1.12832147085121,"true"
"703","qS.weir[21]",1.06413931906661,1.20658460166111,"true"
"704","qS.weir[22]",1.17094854602219,1.50344238134048,"true"
"705","qS.weir[23]",1.01520620588338,1.02247007290282,"true"
"706","qS.weir[24]",1.02763724695165,1.10255115047786,"true"
"707","qS.weir[25]",1.00247706063792,1.03084812484845,"true"
"708","qS.weir[26]",1.02738078838984,1.11580303937363,"true"
"709","qS.weir[27]",1.04367185023938,1.16149621684378,"true"
"710","qS.weir[28]",1.0572441504041,1.20135018851114,"true"
"711","qS.weir[29]",1.0286048162719,1.10848615616796,"true"
"712","qS.weir[30]",1.12126101344369,1.37722340888017,"true"
"713","qS.weir[31]",1.01763764725976,1.04860329154038,"true"
"714","qS.weir[32]",1.04484613404095,1.1560488041401,"true"
"715","qS.weir[33]",1.1257188441252,1.38882646931025,"true"
"716","qS.weir[34]",1.014350011165,1.06527323378202,"true"
"717","qS.weir[35]",1.13552505053053,1.4116414611055,"true"
"718","qS.weir[36]",1.11795145644723,1.36249155127538,"true"
"719","qS.weir[37]",1.06306686088773,1.21985735989574,"true"
"720","qS.weir[38]",0.9998537417537,1.01445065181105,"true"
"721","qS.weir[39]",1.05998689515014,1.20091524384169,"true"
"722","qS.weir[40]",1.05172179900593,1.19120461008187,"true"
"723","qS.weir[41]",1.03976071471808,1.14821030580832,"true"
"724","sigma.R",0.99147824639563,0.99418417832036,"true"
"725","sigma.RO",1.15715163937962,1.46661488317522,"true"
